"","image","specie","group","id","length","area","width","depth","tip_count"
"255","dicot-sim-121-4-20.rsml.jpg","dicot","121","4",25.213734,92.46446,2.7686,6.544733,22
"256","dicot-sim-121-5-20.rsml.jpg","dicot","121","5",28.0162,100.11833,2.9040666,6.5532,25
"257","dicot-sim-121-6-20.rsml.jpg","dicot","121","6",35.111267,132.24086,3.2427332,6.5532,26
"258","dicot-sim-121-7-20.rsml.jpg","dicot","121","7",28.261734,99.88126,2.921,6.5532,21
"259","dicot-sim-121-8-20.rsml.jpg","dicot","121","8",30.674732,109.82113,3.5898666,6.5532,27
"260","dicot-sim-121-9-20.rsml.jpg","dicot","121","9",32.393467,119.31226,3.1919334,6.5532,26
"261","dicot-sim-122-1-20.rsml.jpg","dicot","122","1",148.21747,439.6232,4.6651335,27.067934,75
"262","dicot-sim-122-10-20.rsml.jpg","dicot","122","10",156.32854,454.43985,4.614333,27.067934,72
"263","dicot-sim-122-2-20.rsml.jpg","dicot","122","2",165.23546,489.11932,4.461933,27.067934,75
"264","dicot-sim-122-3-20.rsml.jpg","dicot","122","3",151.32474,446.97226,4.309533,27.067934,78
"265","dicot-sim-122-4-20.rsml.jpg","dicot","122","4",164.8968,463.3214,4.4788666,27.067934,84
"266","dicot-sim-122-5-20.rsml.jpg","dicot","122","5",157.03127,481.55014,4.0555334,27.067934,71
"267","dicot-sim-122-6-20.rsml.jpg","dicot","122","6",143.31526,446.94687,4.3349333,27.067934,70
"268","dicot-sim-122-7-20.rsml.jpg","dicot","122","7",164.38033,477.28293,4.1994667,27.067934,75
"269","dicot-sim-122-8-20.rsml.jpg","dicot","122","8",161.4932,463.56693,4.8598666,27.067934,77
"270","dicot-sim-122-9-20.rsml.jpg","dicot","122","9",159.37653,469.23114,4.2079334,27.067934,80
"271","dicot-sim-123-1-20.rsml.jpg","dicot","123","1",118.067665,698.05975,5.0207334,25.103666,62
"272","dicot-sim-123-10-20.rsml.jpg","dicot","123","10",110.0328,644.3218,4.8683333,25.0952,53
"273","dicot-sim-123-2-20.rsml.jpg","dicot","123","2",135.57674,781.5834,5.503333,25.112133,66
"274","dicot-sim-123-3-20.rsml.jpg","dicot","123","3",123.24927,689.5084,5.2408667,25.0952,57
"275","dicot-sim-123-4-20.rsml.jpg","dicot","123","4",109.21153,659.0538,4.309533,25.103666,59
"276","dicot-sim-123-5-20.rsml.jpg","dicot","123","5",113.504135,664.37933,4.7159333,25.103666,57
"277","dicot-sim-123-6-20.rsml.jpg","dicot","123","6",126.65286,701.89514,5.2324,25.103666,62
"278","dicot-sim-123-7-20.rsml.jpg","dicot","123","7",116.16267,674.93726,4.9445333,25.103666,62
"279","dicot-sim-123-8-20.rsml.jpg","dicot","123","8",122.5804,710.3618,5.7065334,25.103666,64
"280","dicot-sim-123-9-20.rsml.jpg","dicot","123","9",108.2802,603.31775,4.3942,25.0952,57
"281","dicot-sim-124-1-20.rsml.jpg","dicot","124","1",25.941866,128.78647,1.9727333,13.546666,17
"282","dicot-sim-124-10-20.rsml.jpg","dicot","124","10",23.2156,124.206,2.2267332,13.546666,12
"283","dicot-sim-124-2-20.rsml.jpg","dicot","124","2",26.4668,143.3068,2.3029332,13.546666,16
"284","dicot-sim-124-3-20.rsml.jpg","dicot","124","3",24.299334,136.92293,1.7356666,13.546666,17
"285","dicot-sim-124-4-20.rsml.jpg","dicot","124","4",16.2052,96.096664,1.7018,13.546666,5
"286","dicot-sim-124-5-20.rsml.jpg","dicot","124","5",23.808266,127.89747,1.9981333,13.546666,14
"287","dicot-sim-124-6-20.rsml.jpg","dicot","124","6",20.2692,110.57467,1.7864666,13.546666,11
"288","dicot-sim-124-7-20.rsml.jpg","dicot","124","7",23.537333,131.84293,1.8880666,13.546666,17
"289","dicot-sim-124-8-20.rsml.jpg","dicot","124","8",24.9428,124.90873,1.7695333,13.546666,15
"290","dicot-sim-124-9-20.rsml.jpg","dicot","124","9",21.530733,120.506065,1.8288,13.546666,13
"291","dicot-sim-125-1-20.rsml.jpg","dicot","125","1",177.4428,633.1436,13.219921,28.158966,69
"292","dicot-sim-125-10-20.rsml.jpg","dicot","125","10",174.31499,675.2655,11.577252,28.146315,72
"293","dicot-sim-125-2-20.rsml.jpg","dicot","125","2",201.3738,862.4912,10.635522,28.16364,81
"294","dicot-sim-125-3-20.rsml.jpg","dicot","125","3",176.4766,815.49713,10.00313,28.143887,68
"295","dicot-sim-125-4-20.rsml.jpg","dicot","125","4",163.6254,658.4517,11.207065,28.14745,73
"296","dicot-sim-125-5-20.rsml.jpg","dicot","125","5",180.36958,625.647,12.626255,28.13668,71
"297","dicot-sim-125-6-20.rsml.jpg","dicot","125","6",187.43697,703.5541,12.430506,28.150702,73
"298","dicot-sim-125-7-20.rsml.jpg","dicot","125","7",200.36993,640.5287,14.04156,28.140085,70
"299","dicot-sim-125-8-20.rsml.jpg","dicot","125","8",193.9083,761.85474,11.572976,28.148914,76
"300","dicot-sim-125-9-20.rsml.jpg","dicot","125","9",175.37643,783.73773,10.238841,28.136087,75
"301","dicot-sim-126-1-20.rsml.jpg","dicot","126","1",52.451,97.629135,3.6491332,14.520333,51
"302","dicot-sim-126-10-20.rsml.jpg","dicot","126","10",50.816933,96.13053,3.3443334,14.520333,48
"303","dicot-sim-126-2-20.rsml.jpg","dicot","126","2",50.021065,94.742,3.5898666,14.520333,52
"304","dicot-sim-126-3-20.rsml.jpg","dicot","126","3",53.3908,98.78906,3.7846,14.520333,49
"305","dicot-sim-126-4-20.rsml.jpg","dicot","126","4",50.537533,95.69027,3.3866665,14.520333,45
"306","dicot-sim-126-5-20.rsml.jpg","dicot","126","5",50.156532,95.72414,3.2512,14.520333,46
"307","dicot-sim-126-6-20.rsml.jpg","dicot","126","6",48.166866,94.217064,3.8353999,14.520333,48
"308","dicot-sim-126-7-20.rsml.jpg","dicot","126","7",54.152798,99.22086,3.556,14.520333,51
"309","dicot-sim-126-8-20.rsml.jpg","dicot","126","8",53.932667,100.457,3.1241999,14.520333,52
"310","dicot-sim-126-9-20.rsml.jpg","dicot","126","9",50.554466,97.087265,3.8353999,14.520333,47
"311","dicot-sim-127-1-20.rsml.jpg","dicot","127","1",9.228666,21.251333,1.2784667,5.4694667,10
"312","dicot-sim-127-10-20.rsml.jpg","dicot","127","10",12.1581335,23.046267,1.7018,5.4694667,14
"313","dicot-sim-127-2-20.rsml.jpg","dicot","127","2",8.9916,20.066,1.2361333,5.4694667,10
"314","dicot-sim-127-3-20.rsml.jpg","dicot","127","3",14.342533,25.560867,1.4816667,5.4694667,17
"315","dicot-sim-127-4-20.rsml.jpg","dicot","127","4",14.156266,26.0096,1.8880666,5.4694667,17
"316","dicot-sim-127-5-20.rsml.jpg","dicot","127","5",11.336866,22.851534,1.6171334,5.4694667,12
"317","dicot-sim-127-6-20.rsml.jpg","dicot","127","6",9.770534,19.8628,1.6425333,5.4694667,11
"318","dicot-sim-127-7-20.rsml.jpg","dicot","127","7",11.108267,22.1488,1.4816667,5.4694667,12
"319","dicot-sim-127-8-20.rsml.jpg","dicot","127","8",10.473267,20.684067,1.5917333,5.4694667,11
"320","dicot-sim-127-9-20.rsml.jpg","dicot","127","9",10.024533,21.979467,1.3462,5.4694667,11
"321","dicot-sim-128-1-20.rsml.jpg","dicot","128","1",144.13654,242.25673,3.3528,18.550467,116
"322","dicot-sim-128-10-20.rsml.jpg","dicot","128","10",124.77326,219.04959,3.0818667,18.550467,116
"323","dicot-sim-128-2-20.rsml.jpg","dicot","128","2",146.13466,242.05353,3.0479999,18.550467,115
"324","dicot-sim-128-3-20.rsml.jpg","dicot","128","3",130.302,219.98093,2.9294667,18.542,108
"325","dicot-sim-128-4-20.rsml.jpg","dicot","128","4",130.25966,223.94333,3.5136666,18.550467,107
"326","dicot-sim-128-5-20.rsml.jpg","dicot","128","5",126.7206,220.9546,3.302,18.550467,112
"327","dicot-sim-128-6-20.rsml.jpg","dicot","128","6",125.8316,216.789,3.6322,18.542,96
"328","dicot-sim-128-7-20.rsml.jpg","dicot","128","7",127.87206,220.091,3.3866665,18.542,114
"329","dicot-sim-128-8-20.rsml.jpg","dicot","128","8",142.81573,240.47026,3.556,18.550467,111
"330","dicot-sim-128-9-20.rsml.jpg","dicot","128","9",147.23534,244.88986,3.1496,18.550467,120
"331","dicot-sim-129-1-20.rsml.jpg","dicot","129","1",17.8308,74.642136,1.5917333,14.037733,8
"332","dicot-sim-129-10-20.rsml.jpg","dicot","129","10",22.3266,88.45973,2.0150666,14.037733,14
"333","dicot-sim-129-2-20.rsml.jpg","dicot","129","2",20.049067,85.66573,2.1674666,14.037733,11
"334","dicot-sim-129-3-20.rsml.jpg","dicot","129","3",18.939934,83.058,1.4308666,14.037733,11
"335","dicot-sim-129-4-20.rsml.jpg","dicot","129","4",21.1836,87.519936,1.4308666,14.037733,13
"336","dicot-sim-129-5-20.rsml.jpg","dicot","129","5",18.6182,77.3176,1.0837333,14.037733,10
"337","dicot-sim-129-6-20.rsml.jpg","dicot","129","6",17.382067,81.644066,1.7441334,14.037733,7
"338","dicot-sim-129-7-20.rsml.jpg","dicot","129","7",17.8308,83.45593,1.4054667,14.037733,9
"339","dicot-sim-129-8-20.rsml.jpg","dicot","129","8",19.744267,85.79273,2.1505332,14.037733,10
"340","dicot-sim-129-9-20.rsml.jpg","dicot","129","9",18.3388,84.37033,1.3038666,14.037733,10
"341","dicot-sim-13-1-20.rsml.jpg","dicot","13","1",85.877396,226.33093,3.1919334,20.557066,45
"342","dicot-sim-13-10-20.rsml.jpg","dicot","13","10",84.852936,219.2782,3.5306,20.557066,47
"343","dicot-sim-13-2-20.rsml.jpg","dicot","13","2",91.35533,234.78914,3.6322,20.557066,50
"344","dicot-sim-13-3-20.rsml.jpg","dicot","13","3",94.640396,233.934,2.7008667,20.557066,53
"345","dicot-sim-13-4-20.rsml.jpg","dicot","13","4",100.084465,246.9896,3.1919334,20.557066,56
"346","dicot-sim-13-5-20.rsml.jpg","dicot","13","5",103.48807,260.6548,3.9878,20.557066,51
"347","dicot-sim-13-6-20.rsml.jpg","dicot","13","6",92.6846,239.88606,3.3358667,20.557066,53
"348","dicot-sim-13-7-20.rsml.jpg","dicot","13","7",77.656265,200.00807,3.2173333,20.5486,47
"349","dicot-sim-13-8-20.rsml.jpg","dicot","13","8",102.751465,258.6482,3.5475333,20.557066,54
"350","dicot-sim-13-9-20.rsml.jpg","dicot","13","9",90.36473,231.17386,3.4882667,20.557066,49
"351","dicot-sim-130-1-20.rsml.jpg","dicot","130","1",95.66486,245.872,6.307667,22.0472,64
"352","dicot-sim-130-10-20.rsml.jpg","dicot","130","10",99.05153,253.24646,7.2982664,22.055666,61
"353","dicot-sim-130-2-20.rsml.jpg","dicot","130","2",97.417465,257.21735,5.7234664,22.055666,63
"354","dicot-sim-130-3-20.rsml.jpg","dicot","130","3",88.967735,229.90387,5.7065334,22.0472,57
"355","dicot-sim-130-4-20.rsml.jpg","dicot","130","4",94.49647,247.32826,6.2399335,22.0472,55
"356","dicot-sim-130-5-20.rsml.jpg","dicot","130","5",101.100464,234.8484,6.493933,22.0472,64
"357","dicot-sim-130-6-20.rsml.jpg","dicot","130","6",96.6216,245.999,6.460067,22.0472,55
"358","dicot-sim-130-7-20.rsml.jpg","dicot","130","7",96.2152,254.29633,5.7658,22.0472,61
"359","dicot-sim-130-8-20.rsml.jpg","dicot","130","8",100.67713,254.5842,5.9012666,22.0472,63
"360","dicot-sim-130-9-20.rsml.jpg","dicot","130","9",102.87846,266.8016,6.2822666,22.064133,68
"361","dicot-sim-131-1-20.rsml.jpg","dicot","131","1",75.22633,291.21945,3.1157334,30.0482,27
"362","dicot-sim-131-10-20.rsml.jpg","dicot","131","10",77.50387,308.6608,3.0479999,30.0482,32
"363","dicot-sim-131-2-20.rsml.jpg","dicot","131","2",88.307335,337.93005,3.3782,30.0482,32
"364","dicot-sim-131-3-20.rsml.jpg","dicot","131","3",79.993065,314.198,3.1241999,30.0482,26
"365","dicot-sim-131-4-20.rsml.jpg","dicot","131","4",63.0936,259.33398,2.8363333,30.0482,24
"366","dicot-sim-131-5-20.rsml.jpg","dicot","131","5",63.3222,248.666,2.5908,30.0482,24
"367","dicot-sim-131-6-20.rsml.jpg","dicot","131","6",80.01846,298.87332,2.9887333,30.0482,28
"368","dicot-sim-131-7-20.rsml.jpg","dicot","131","7",84.11633,298.7548,3.1411333,30.0482,27
"369","dicot-sim-131-8-20.rsml.jpg","dicot","131","8",80.433334,316.80573,3.1496,30.0482,29
"370","dicot-sim-131-9-20.rsml.jpg","dicot","131","9",81.05987,305.1302,2.9125333,30.0482,28
"371","dicot-sim-132-1-20.rsml.jpg","dicot","132","1",198.8058,441.40967,3.5390666,20.082933,89
"372","dicot-sim-132-10-20.rsml.jpg","dicot","132","10",197.51886,455.68445,3.0734,20.082933,83
"373","dicot-sim-132-2-20.rsml.jpg","dicot","132","2",176.21674,392.92105,3.4205334,20.074467,78
"374","dicot-sim-132-3-20.rsml.jpg","dicot","132","3",186.5376,412.91086,3.4374666,20.074467,87
"375","dicot-sim-132-4-20.rsml.jpg","dicot","132","4",185.8264,421.0304,3.1496,20.082933,86
"376","dicot-sim-132-5-20.rsml.jpg","dicot","132","5",181.3306,423.21478,3.0903332,20.082933,87
"377","dicot-sim-132-6-20.rsml.jpg","dicot","132","6",193.71733,457.5048,3.4374666,20.082933,89
"378","dicot-sim-132-7-20.rsml.jpg","dicot","132","7",178.67206,416.88174,3.6999333,20.082933,67
"379","dicot-sim-132-8-20.rsml.jpg","dicot","132","8",173.34653,403.26733,3.3612666,20.082933,78
"380","dicot-sim-132-9-20.rsml.jpg","dicot","132","9",195.8848,437.8706,3.4205334,20.082933,82
"381","dicot-sim-133-1-20.rsml.jpg","dicot","133","1",36.787666,86.7156,3.8015332,9.541933,26
"382","dicot-sim-133-10-20.rsml.jpg","dicot","133","10",28.414133,66.776596,3.3612666,9.533466,22
"383","dicot-sim-133-2-20.rsml.jpg","dicot","133","2",28.812067,72.19527,2.4638,9.533466,24
"384","dicot-sim-133-3-20.rsml.jpg","dicot","133","3",32.190266,79.29033,3.0649333,9.541933,26
"385","dicot-sim-133-4-20.rsml.jpg","dicot","133","4",25.357666,65.04093,2.3114,9.533466,18
"386","dicot-sim-133-5-20.rsml.jpg","dicot","133","5",33.663467,82.68546,3.302,9.541933,25
"387","dicot-sim-133-6-20.rsml.jpg","dicot","133","6",34.603268,82.169,2.9633334,9.541933,27
"388","dicot-sim-133-7-20.rsml.jpg","dicot","133","7",28.507267,69.892334,3.2681334,9.533466,22
"389","dicot-sim-133-8-20.rsml.jpg","dicot","133","8",28.2702,71.0184,2.5908,9.541933,24
"390","dicot-sim-133-9-20.rsml.jpg","dicot","133","9",29.472466,69.596,3.5390666,9.533466,24
"391","dicot-sim-134-1-20.rsml.jpg","dicot","134","1",93.345,231.84273,3.9878,32.5374,37
"392","dicot-sim-134-10-20.rsml.jpg","dicot","134","10",101.22746,243.17113,3.5729332,32.5374,42
"393","dicot-sim-134-2-20.rsml.jpg","dicot","134","2",102.88693,239.56433,4.6736,32.5374,42
"394","dicot-sim-134-3-20.rsml.jpg","dicot","134","3",94.2848,209.53307,3.7422667,32.528934,33
"395","dicot-sim-134-4-20.rsml.jpg","dicot","134","4",95.1738,233.25667,3.2342668,32.5374,41
"396","dicot-sim-134-5-20.rsml.jpg","dicot","134","5",97.0026,233.47679,4.0386,32.5374,39
"397","dicot-sim-134-6-20.rsml.jpg","dicot","134","6",98.746735,232.46927,3.9962666,32.5374,42
"398","dicot-sim-134-7-20.rsml.jpg","dicot","134","7",92.3544,210.43053,4.1148,32.528934,36
"399","dicot-sim-134-8-20.rsml.jpg","dicot","134","8",78.51987,199.38153,3.5983334,32.5374,32
"400","dicot-sim-134-9-20.rsml.jpg","dicot","134","9",89.84827,216.98373,3.8946667,32.5374,33
"401","dicot-sim-135-1-20.rsml.jpg","dicot","135","1",16.8148,45.2628,2.159,7.4845333,16
"402","dicot-sim-135-10-20.rsml.jpg","dicot","135","10",16.2052,50.478268,1.9981333,7.493,16
"403","dicot-sim-135-2-20.rsml.jpg","dicot","135","2",11.446933,35.551533,1.1599333,7.4845333,9
"404","dicot-sim-135-3-20.rsml.jpg","dicot","135","3",12.564533,39.4462,1.6340667,7.4845333,11
"405","dicot-sim-135-4-20.rsml.jpg","dicot","135","4",13.826067,40.445267,1.4562666,7.493,13
"406","dicot-sim-135-5-20.rsml.jpg","dicot","135","5",14.1477995,38.540268,1.3631333,7.4845333,13
"407","dicot-sim-135-6-20.rsml.jpg","dicot","135","6",13.377334,38.01533,1.7610667,7.4845333,12
"408","dicot-sim-135-7-20.rsml.jpg","dicot","135","7",13.089466,38.59107,1.3885334,7.4845333,12
"409","dicot-sim-135-8-20.rsml.jpg","dicot","135","8",11.684,38.193134,1.2615334,7.4845333,11
"410","dicot-sim-135-9-20.rsml.jpg","dicot","135","9",13.7498665,44.204468,1.3631333,7.493,14
"411","dicot-sim-136-1-20.rsml.jpg","dicot","136","1",126.88146,360.49374,3.1072667,24.062267,64
"412","dicot-sim-136-10-20.rsml.jpg","dicot","136","10",135.61906,346.837,3.3866665,24.062267,78
"413","dicot-sim-136-2-20.rsml.jpg","dicot","136","2",136.398,333.41733,3.3528,24.0538,71
"414","dicot-sim-136-3-20.rsml.jpg","dicot","136","3",146.21933,355.6508,3.6576,24.0538,76
"415","dicot-sim-136-4-20.rsml.jpg","dicot","136","4",136.93987,344.41553,3.3358667,24.0538,75
"416","dicot-sim-136-5-20.rsml.jpg","dicot","136","5",133.91727,344.7796,3.1072667,24.0538,64
"417","dicot-sim-136-6-20.rsml.jpg","dicot","136","6",123.274666,310.90445,3.2596667,24.0538,62
"418","dicot-sim-136-7-20.rsml.jpg","dicot","136","7",130.52213,326.71173,3.0395334,24.0538,71
"419","dicot-sim-136-8-20.rsml.jpg","dicot","136","8",135.44127,350.6216,3.1580667,24.0538,70
"420","dicot-sim-136-9-20.rsml.jpg","dicot","136","9",135.98314,348.68274,3.1157334,24.062267,71
"421","dicot-sim-137-1-20.rsml.jpg","dicot","137","1",43.73033,136.23714,3.5306,25.535467,21
"422","dicot-sim-137-10-20.rsml.jpg","dicot","137","10",52.434067,151.003,4.3603334,25.535467,27
"423","dicot-sim-137-2-20.rsml.jpg","dicot","137","2",50.181934,147.81953,3.6660666,25.535467,34
"424","dicot-sim-137-3-20.rsml.jpg","dicot","137","3",65.227196,165.2016,5.6303334,25.535467,30
"425","dicot-sim-137-4-20.rsml.jpg","dicot","137","4",45.00033,139.69153,4.1740665,25.535467,25
"426","dicot-sim-137-5-20.rsml.jpg","dicot","137","5",51.9176,145.67746,3.8946667,25.535467,29
"427","dicot-sim-137-6-20.rsml.jpg","dicot","137","6",55.185734,154.0764,5.8335333,25.527,27
"428","dicot-sim-137-7-20.rsml.jpg","dicot","137","7",51.121735,146.13466,3.9539332,25.535467,29
"429","dicot-sim-137-8-20.rsml.jpg","dicot","137","8",46.973064,142.90886,3.8862,25.535467,26
"430","dicot-sim-137-9-20.rsml.jpg","dicot","137","9",47.2948,146.7612,5.1562,25.535467,25
"431","dicot-sim-138-1-9.rsml.jpg","dicot","138","1",68.207466,945.98914,6.0790668,8.441267,49
"432","dicot-sim-138-10-9.rsml.jpg","dicot","138","10",71.51793,926.5158,5.8335333,8.441267,46
"433","dicot-sim-138-2-9.rsml.jpg","dicot","138","2",62.2808,897.54285,5.0122666,8.449734,43
"434","dicot-sim-138-3-9.rsml.jpg","dicot","138","3",62.357,858.83325,4.7074666,8.449734,50
"435","dicot-sim-138-4-9.rsml.jpg","dicot","138","4",73.659996,985.83325,7.3321333,8.449734,48
"436","dicot-sim-138-5-9.rsml.jpg","dicot","138","5",77.757866,1138.8851,7.2051334,8.441267,50
"437","dicot-sim-138-6-9.rsml.jpg","dicot","138","6",82.431465,1065.2844,7.3490667,8.449734,58
"438","dicot-sim-138-7-9.rsml.jpg","dicot","138","7",75.200935,1012.8927,6.7056,8.449734,51
"439","dicot-sim-138-8-9.rsml.jpg","dicot","138","8",74.4728,997.1786,5.7742667,8.441267,47
"440","dicot-sim-138-9-9.rsml.jpg","dicot","138","9",72.24606,973.97144,6.1468,8.449734,48
"441","dicot-sim-139-1-20.rsml.jpg","dicot","139","1",29.0068,111.2012,2.7008667,14.0462,23
"442","dicot-sim-139-10-20.rsml.jpg","dicot","139","10",26.839333,110.86253,2.7855334,14.0462,19
"443","dicot-sim-139-2-20.rsml.jpg","dicot","139","2",31.893932,117.1448,2.5738666,14.0462,24
"444","dicot-sim-139-3-20.rsml.jpg","dicot","139","3",29.243866,112.2172,3.3782,14.0462,18
"445","dicot-sim-139-4-20.rsml.jpg","dicot","139","4",26.492199,110.396866,3.0734,14.0462,19
"446","dicot-sim-139-5-20.rsml.jpg","dicot","139","5",27.6098,111.506,2.2690666,14.0462,23
"447","dicot-sim-139-6-20.rsml.jpg","dicot","139","6",29.252333,113.32633,2.6839333,14.0462,23
"448","dicot-sim-139-7-20.rsml.jpg","dicot","139","7",24.197733,106.3244,1.8626666,14.0462,18
"449","dicot-sim-139-8-20.rsml.jpg","dicot","139","8",24.883533,107.077934,2.4553332,14.0462,17
"450","dicot-sim-139-9-20.rsml.jpg","dicot","139","9",26.788532,111.00646,3.1919334,14.0462,19
"451","dicot-sim-14-1-20.rsml.jpg","dicot","14","1",23.833666,55.261932,2.3791332,9.033934,23
"452","dicot-sim-14-10-20.rsml.jpg","dicot","14","10",19.744267,49.309868,2.5992665,9.033934,19
"453","dicot-sim-14-2-20.rsml.jpg","dicot","14","2",22.013332,52.002266,2.2013333,9.033934,22
"454","dicot-sim-14-3-20.rsml.jpg","dicot","14","3",25.1714,55.431267,2.8786666,9.033934,23
"455","dicot-sim-14-4-20.rsml.jpg","dicot","14","4",22.318132,50.689934,2.6416,9.025467,22
"456","dicot-sim-14-5-20.rsml.jpg","dicot","14","5",22.4536,53.687134,2.9125333,9.033934,16
"457","dicot-sim-14-6-20.rsml.jpg","dicot","14","6",21.7932,51.858334,2.0997334,9.033934,21
"458","dicot-sim-14-7-20.rsml.jpg","dicot","14","7",26.348267,54.474533,3.0479999,9.033934,24
"459","dicot-sim-14-8-20.rsml.jpg","dicot","14","8",19.219334,48.370068,2.3876,9.033934,16
"460","dicot-sim-14-9-20.rsml.jpg","dicot","14","9",22.546734,49.521534,2.8702,9.025467,18
"461","dicot-sim-140-1-20.rsml.jpg","dicot","140","1",82.45686,197.4088,4.0470667,20.5486,64
"462","dicot-sim-140-10-20.rsml.jpg","dicot","140","10",81.26307,195.40219,2.9548666,20.5486,61
"463","dicot-sim-140-2-20.rsml.jpg","dicot","140","2",73.1266,190.5,4.1063333,20.5486,57
"464","dicot-sim-140-3-20.rsml.jpg","dicot","140","3",80.05233,191.20273,3.8184667,20.5486,58
"465","dicot-sim-140-4-20.rsml.jpg","dicot","140","4",89.78053,204.71553,3.429,20.5486,71
"466","dicot-sim-140-5-20.rsml.jpg","dicot","140","5",76.538666,185.39459,3.2766,20.5486,60
"467","dicot-sim-140-6-20.rsml.jpg","dicot","140","6",82.4738,196.6976,3.7846,20.5486,63
"468","dicot-sim-140-7-20.rsml.jpg","dicot","140","7",82.10973,196.96007,3.8946667,20.5486,70
"469","dicot-sim-140-8-20.rsml.jpg","dicot","140","8",78.69766,195.3006,3.3951333,20.5486,65
"470","dicot-sim-140-9-20.rsml.jpg","dicot","140","9",80.9498,197.17174,3.4882667,20.5486,66
"471","dicot-sim-141-1-20.rsml.jpg","dicot","141","1",138.36226,569.0447,3.3358667,23.080133,101
"472","dicot-sim-141-10-20.rsml.jpg","dicot","141","10",141.91826,568.6467,3.4628665,23.080133,106
"473","dicot-sim-141-2-20.rsml.jpg","dicot","141","2",151.40092,600.1089,3.3358667,23.0886,113
"474","dicot-sim-141-3-20.rsml.jpg","dicot","141","3",152.21373,601.17566,3.3866665,23.0886,110
"475","dicot-sim-141-4-20.rsml.jpg","dicot","141","4",146.49026,589.9658,3.2512,23.0886,112
"476","dicot-sim-141-5-20.rsml.jpg","dicot","141","5",150.495,594.9865,3.2088666,23.0886,113
"477","dicot-sim-141-6-20.rsml.jpg","dicot","141","6",133.46007,542.30695,3.0903332,23.080133,106
"478","dicot-sim-141-7-20.rsml.jpg","dicot","141","7",136.63507,522.8929,3.2681334,23.080133,107
