image,tot_root_length,width,depth,direction,n_primary,tot_prim_length,mean_prim_length,mean_prim_diameter,mean_lat_density,n_laterals, tot_lat_length,mean_lat_length,mean_lat_diameter,mean_lat_angle,tree_size,tree_magnitude,tree_altitude,tree_index,overlap
monocot-sim-222-8-25.rsml,16271.216,76.03067,319.95535,21.672272,17,4517.0,266.44717,0.32899758,0.46671927,1048,11217.0,11.203841,0.097028695,41.716038,2113,1065.0,81.0,0.07605634,0.69305986
monocot-sim-222-9-25.rsml,15977.186,69.85,319.95535,21.731556,17,4523.0,266.729,0.32899758,0.4735827,1026,10921.0,11.152812,0.097137325,41.944424,2069,1043.0,86.0,0.08245446,0.6903067
monocot-sim-223-1-8.rsml,20160.77,52.239334,85.090004,20.495955,13,605.0,47.143543,0.3240004,1.1843036,1830,18542.0,10.681915,0.15395615,66.2793,3673,1843.0,644.0,0.34943026,0.71540695
monocot-sim-223-10-8.rsml,19730.861,53.086002,85.00533,20.326427,13,611.0,47.598225,0.3240004,1.3442558,1794,18154.0,10.653335,0.15274727,61.370354,3601,1807.0,602.0,0.33314887,0.7127359
monocot-sim-223-2-8.rsml,21207.594,54.694668,84.92067,20.26981,13,611.0,47.611515,0.3240004,1.1858218,1912,19549.0,10.768118,0.15295328,62.28786,3837,1925.0,711.0,0.36935064,0.71615237
monocot-sim-223-3-8.rsml,20872.56,55.372,85.68267,20.32533,13,609.0,47.51719,0.3240004,1.3240074,1933,19209.0,10.478445,0.15391527,62.899677,3879,1946.0,732.0,0.3761562,0.7117843
monocot-sim-223-4-8.rsml,21307.252,54.525333,85.93667,20.44269,13,610.0,47.53943,0.3240004,1.2219286,1913,19607.0,10.815077,0.1531439,60.039898,3839,1926.0,737.0,0.38265836,0.71617484
monocot-sim-223-5-8.rsml,20003.648,53.594,86.02134,20.127115,13,611.0,47.56753,0.3240004,1.2726406,1805,18396.0,10.73976,0.15276761,61.259182,3623,1818.0,684.0,0.37623763,0.7138425
monocot-sim-223-6-8.rsml,21530.354,50.800003,85.344,20.12796,13,607.0,47.353287,0.3240004,1.2835877,1959,19857.0,10.676242,0.15308318,62.852196,3931,1972.0,751.0,0.38083163,0.7155349
monocot-sim-223-7-8.rsml,20811.69,52.154667,86.868004,20.172792,13,609.0,47.557384,0.3240004,1.19189,1889,19130.0,10.690017,0.15318176,62.598667,3791,1902.0,673.0,0.35383806,0.7123522
monocot-sim-223-8-8.rsml,20611.076,51.816,86.868004,20.196945,13,607.0,47.34855,0.3240004,1.3660966,1874,18963.0,10.66998,0.1539094,62.800644,3761,1887.0,710.0,0.3762586,0.717617
monocot-sim-223-9-8.rsml,19483.639,47.752003,84.92067,20.476324,13,605.0,47.051155,0.3240004,1.3931435,1786,17895.0,10.566615,0.15306768,61.60356,3585,1799.0,621.0,0.34519178,0.71074504
monocot-sim-224-1-23.rsml,19624.406,256.032,469.98468,22.43904,9,3527.0,392.5811,0.39799705,0.26575595,776,15661.0,20.736042,0.1514682,37.051865,1561,785.0,107.0,0.13630573,0.6432375
monocot-sim-224-10-20.rsml,17726.404,234.52667,404.9607,22.973978,9,2944.0,327.67978,0.39799815,0.30031818,736,14368.0,20.077843,0.15200104,39.36074,1481,745.0,94.0,0.1261745,0.6397501
monocot-sim-224-2-23.rsml,20183.262,269.57867,469.98468,22.934149,9,3541.0,394.09933,0.39799705,0.26973033,796,16205.0,20.899956,0.15106563,37.679928,1601,805.0,97.0,0.12049689,0.63437694
monocot-sim-224-3-22.rsml,19022.16,240.96133,449.91867,22.806541,9,3351.0,372.9076,0.39799735,0.27647352,767,15257.0,20.42503,0.15180147,37.162563,1543,776.0,96.0,0.12371134,0.6341944
monocot-sim-224-4-20.rsml,17842.316,252.47601,404.9607,22.717798,9,2927.0,325.8127,0.39799815,0.30897227,740,14503.0,20.14866,0.15132639,37.652344,1489,749.0,95.0,0.12683578,0.6218679
monocot-sim-224-5-21.rsml,17987.39,232.49467,424.94202,22.639618,9,3070.0,341.73416,0.39799777,0.29911852,752,14500.0,19.829494,0.1514022,39.301655,1513,761.0,98.0,0.12877792,0.6605191
monocot-sim-224-6-20.rsml,17731.697,244.77135,404.9607,22.715908,9,2939.0,327.26474,0.39799815,0.31165472,750,14373.0,19.715084,0.15125407,36.7783,1509,759.0,97.0,0.12779973,0.628246
monocot-sim-224-7-22.rsml,19309.432,241.46935,449.91867,22.570398,9,3258.0,362.52072,0.39799735,0.29250982,795,15603.0,20.18459,0.15179612,37.890537,1599,804.0,101.0,0.12562189,0.6458289
monocot-sim-224-8-21.rsml,18969.168,231.73268,424.94202,22.74298,9,3014.0,335.36688,0.39799777,0.3043792,765,15528.0,20.8508,0.15177055,39.15575,1539,774.0,98.0,0.12661499,0.66709596
monocot-sim-224-9-21.rsml,18202.355,252.22202,424.94202,22.934244,9,3077.0,342.54367,0.39799777,0.29866555,764,14698.0,19.789879,0.15151273,37.578606,1537,773.0,96.0,0.12419146,0.6420582
monocot-sim-225-1-25.rsml,3787.0479,76.62334,284.988,20.018059,4,1087.0,272.56393,0.25900042,0.35060832,219,2586.0,12.314117,0.09651429,61.52839,442,223.0,64.0,0.28699553,0.556962
monocot-sim-225-10-25.rsml,4383.084,78.994,284.988,20.074852,4,1094.0,274.30865,0.25900042,0.3913754,267,3145.0,12.306556,0.095254384,60.311226,538,271.0,76.0,0.2804428,0.61265165
monocot-sim-225-2-25.rsml,4255.6323,87.03734,284.988,20.371769,4,1100.0,275.90692,0.25900042,0.45237756,264,3018.0,11.939408,0.09585573,59.89087,532,268.0,78.0,0.29104477,0.60123783
monocot-sim-225-3-25.rsml,4457.513,58.081337,284.988,19.835707,4,1081.0,271.0749,0.25900042,0.34109655,262,3237.0,12.874861,0.096135944,59.265106,528,266.0,79.0,0.29699248,0.61713284
monocot-sim-225-4-25.rsml,4152.605,72.72867,284.988,19.897326,4,1090.0,273.00806,0.25900042,0.33363515,245,2932.0,12.49214,0.09510373,62.485336,494,249.0,76.0,0.30522087,0.60902256
monocot-sim-225-5-25.rsml,4511.742,78.14734,284.988,19.960848,4,1092.0,273.62036,0.25900042,0.38466793,268,3275.0,12.750973,0.09523048,57.780018,540,272.0,80.0,0.29411766,0.6005068
monocot-sim-225-6-25.rsml,4099.4985,63.33067,284.988,19.340296,4,1092.0,273.52106,0.25900042,0.39381906,250,2878.0,12.021659,0.09712026,60.44467,504,254.0,74.0,0.2913386,0.63928235
monocot-sim-225-7-25.rsml,4220.4224,80.17934,284.988,20.011248,4,1090.0,273.16226,0.25900042,0.397759,249,2994.0,12.561339,0.09689797,56.78912,502,253.0,74.0,0.29249012,0.59833026
monocot-sim-225-8-25.rsml,4540.375,85.767334,284.988,19.377234,4,1093.0,273.55655,0.25900042,0.4005701,269,3312.0,12.810969,0.0960631,60.996117,542,273.0,76.0,0.2783883,0.6016807
monocot-sim-225-9-25.rsml,4396.549,67.818,284.988,19.256752,4,1089.0,272.77698,0.25900042,0.3434635,254,3171.0,13.013545,0.09668577,61.483475,512,258.0,78.0,0.30232558,0.59407663
monocot-sim-226-1-22.rsml,30655.39,158.66534,309.9647,21.818748,4,1179.0,295.50397,0.3140004,0.27409935,1053,28904.0,27.98991,0.18723361,53.820324,2110,1057.0,288.0,0.27246925,0.78839
monocot-sim-226-10-21.rsml,30056.648,144.69534,289.98334,21.735683,4,1110.0,278.1997,0.31400034,0.2838496,1023,28375.0,28.293106,0.18861696,51.54053,2050,1027.0,346.0,0.3369036,0.80302644
monocot-sim-226-2-21.rsml,27167.44,145.71133,289.98334,21.706837,4,1114.0,279.19843,0.31400034,0.29109624,912,25559.0,28.564297,0.19067372,51.56542,1828,916.0,270.0,0.29475984,0.79592705
monocot-sim-226-3-21.rsml,27495.625,143.42534,289.98334,21.788244,4,1110.0,278.0208,0.31400034,0.2920774,944,25861.0,27.948668,0.18804653,51.532845,1892,948.0,263.0,0.27742615,0.78429204
monocot-sim-226-4-21.rsml,28634.914,142.83267,289.98334,21.936947,4,1112.0,278.70944,0.31400034,0.2813667,967,27005.0,28.459238,0.18951851,51.229485,1938,971.0,275.0,0.28321317,0.8005088
monocot-sim-226-5-21.rsml,28813.996,144.94934,289.98334,21.881489,4,1115.0,279.48108,0.31400034,0.28669512,960,27164.0,28.850069,0.18748792,52.248196,1924,964.0,277.0,0.2873444,0.79760945
monocot-sim-226-6-22.rsml,29460.295,142.748,309.9647,21.840233,4,1173.0,293.91382,0.3140004,0.29060256,990,27739.0,28.570335,0.18792178,53.844723,1984,994.0,295.0,0.29678068,0.78731394
monocot-sim-226-7-21.rsml,27348.424,139.02267,289.98334,21.699654,4,1109.0,277.8441,0.31400034,0.29154992,974,25712.0,26.937426,0.18632188,54.384304,1952,978.0,325.0,0.33231083,0.796202
monocot-sim-226-8-22.rsml,30248.3,147.574,309.9647,21.782093,4,1177.0,294.8672,0.3140004,0.28082788,1018,28512.0,28.554834,0.18774693,51.92314,2040,1022.0,320.0,0.31311154,0.7903996
monocot-sim-226-9-22.rsml,29791.91,151.97667,309.9647,21.715408,4,1177.0,295.03503,0.3140004,0.29190025,994,28055.0,28.784464,0.18733785,52.360435,1992,998.0,289.0,0.28957915,0.7957419
monocot-sim-227-1-22.rsml,11953.523,212.68268,324.95068,22.308153,7,2026.0,290.01843,0.39400125,0.32694024,492,9665.0,20.169504,0.18772188,68.124115,991,499.0,81.0,0.16232465,0.6783279
monocot-sim-227-10-22.rsml,12200.768,178.308,324.95068,21.783495,7,1987.0,284.55234,0.39400125,0.3207368,472,9960.0,21.629034,0.18736319,67.79657,951,479.0,80.0,0.16701461,0.7120387
monocot-sim-227-2-22.rsml,12659.074,211.66667,324.95068,21.806452,7,1987.0,284.52435,0.39400125,0.33613202,494,10391.0,21.593931,0.18743788,69.88138,995,501.0,81.0,0.16167665,0.67866397
monocot-sim-227-3-22.rsml,12561.648,200.06734,324.95068,22.000376,7,2024.0,289.67523,0.39400125,0.3308043,500,10268.0,21.067846,0.18762656,70.78731,1007,507.0,89.0,0.1755424,0.6779467
monocot-sim-227-4-22.rsml,12737.49,217.50867,325.03534,21.74157,7,2017.0,288.7487,0.39400125,0.33184382,501,10446.0,21.389723,0.18886273,65.53319,1009,508.0,91.0,0.17913386,0.6838966
monocot-sim-227-5-22.rsml,12062.156,202.946,325.45868,21.653568,7,2012.0,288.1224,0.39400125,0.3263273,493,9788.0,20.375849,0.1889936,67.84052,993,500.0,85.0,0.17,0.6760438
monocot-sim-227-6-22.rsml,12329.134,217.33934,325.03534,21.436163,7,2017.0,288.91547,0.39400125,0.3292234,498,10031.0,20.696236,0.18728706,70.150764,1003,505.0,77.0,0.15247525,0.6774097
monocot-sim-227-7-22.rsml,12537.306,212.852,324.95068,21.236147,7,2034.0,291.25912,0.39400125,0.32394773,490,10231.0,21.425505,0.1886996,68.581085,987,497.0,79.0,0.15895373,0.6579335
monocot-sim-227-8-22.rsml,11522.388,188.55267,324.95068,21.705635,7,1982.0,283.684,0.39400125,0.31986886,469,9299.0,20.333906,0.18815601,68.50292,945,476.0,75.0,0.15756303,0.6912603
monocot-sim-227-9-22.rsml,11576.167,208.44934,325.12,21.342762,7,2032.0,291.0091,0.39400125,0.30168822,455,9291.0,20.965061,0.1878039,69.04509,917,462.0,75.0,0.16233766,0.68885297
monocot-sim-228-1-25.rsml,8563.939,106.76467,359.918,18.839483,9,2624.0,292.11127,0.30000168,0.4358659,536,5651.0,11.072638,0.11120347,79.23252,1081,545.0,71.0,0.13027523,0.6771583
monocot-sim-228-10-25.rsml,8848.964,123.52867,359.918,18.896185,9,2615.0,291.32205,0.30000168,0.44952214,553,5949.0,11.260521,0.11094009,74.712456,1115,562.0,76.0,0.13523132,0.65507126
monocot-sim-228-2-25.rsml,8772.85,118.279335,359.918,18.806168,9,2626.0,292.37244,0.30000168,0.39573967,547,5855.0,11.227591,0.10979372,76.12716,1103,556.0,81.0,0.14568345,0.6508344
monocot-sim-228-3-25.rsml,8676.921,123.952,359.918,18.804537,9,2625.0,292.31516,0.30000168,0.4300989,541,5760.0,11.175762,0.11047123,75.2554,1091,550.0,72.0,0.13090909,0.6742457
monocot-sim-228-4-25.rsml,8231.736,114.97734,359.918,18.847237,9,2631.0,293.04013,0.30000168,0.42374325,508,5338.0,11.012547,0.110257596,77.26129,1025,517.0,77.0,0.14893617,0.65382785
monocot-sim-228-5-25.rsml,8303.011,122.76667,359.918,18.86688,9,2618.0,291.4674,0.30000168,0.44765288,490,5425.0,11.591437,0.11286932,70.565346,989,499.0,76.0,0.1523046,0.65623516
monocot-sim-228-6-25.rsml,8829.819,120.819336,359.918,18.40132,9,2629.0,292.48376,0.30000168,0.43130928,552,5915.0,11.22729,0.110024646,77.73939,1113,561.0,76.0,0.13547237,0.6618275
monocot-sim-228-7-25.rsml,8516.902,120.142006,359.918,18.738945,9,2612.0,290.89648,0.30000168,0.4361087,519,5622.0,11.365777,0.1107765,71.78628,1047,528.0,76.0,0.14393939,0.6712018
monocot-sim-228-8-25.rsml,8586.847,112.09867,359.918,19.079498,9,2616.0,291.24777,0.30000168,0.379379,530,5692.0,11.255882,0.11218772,76.08124,1069,539.0,72.0,0.1335807,0.66843265
monocot-sim-228-9-25.rsml,8642.169,103.293335,359.918,18.847733,9,2608.0,290.39047,0.30000168,0.43446398,549,5748.0,10.981165,0.10889588,75.6563,1107,558.0,75.0,0.13440861,0.6784622
monocot-sim-229-1-25.rsml,879.9229,21.251333,184.912,23.157854,2,266.0,133.94011,0.25499997,0.5202438,70,581.0,8.74347,0.081978194,50.17454,142,72.0,54.0,0.75,0.30327868
monocot-sim-229-10-25.rsml,932.9861,31.665335,184.99667,22.758957,2,271.0,136.01854,0.25499997,0.48381776,76,622.0,8.696703,0.08064008,48.052715,154,78.0,60.0,0.7692308,0.28
monocot-sim-229-2-25.rsml,909.25543,30.564667,184.912,22.556017,2,271.0,136.29974,0.25499997,0.45292267,75,604.0,8.488747,0.08096183,52.245583,152,77.0,63.0,0.8181818,0.31598514
monocot-sim-229-3-25.rsml,946.048,38.354,184.912,22.917719,2,273.0,137.25589,0.25499997,0.4540559,75,631.0,8.953817,0.07995158,52.655937,152,77.0,62.0,0.8051948,0.33712122
monocot-sim-229-4-25.rsml,975.77924,37.084,184.912,22.30267,2,273.0,137.23811,0.25499997,0.46901864,78,658.0,8.991059,0.079914585,49.312042,158,80.0,64.0,0.8,0.38194445
monocot-sim-229-5-25.rsml,880.2667,28.786667,184.912,23.20401,2,273.0,137.16992,0.25499997,0.514928,80,563.0,7.574085,0.08079062,48.098583,162,82.0,61.0,0.74390244,0.3554007
monocot-sim-229-6-25.rsml,962.17615,31.665335,184.912,23.034481,2,273.0,137.17966,0.25499997,0.49294296,82,647.0,8.38801,0.08123641,47.04581,166,84.0,70.0,0.8333333,0.34415585
monocot-sim-229-7-25.rsml,1129.2795,36.91467,184.912,23.248652,2,273.0,137.27402,0.25499997,0.54539585,93,808.0,9.190662,0.0805086,53.294086,188,95.0,76.0,0.8,0.44827586
monocot-sim-229-8-25.rsml,931.9411,37.676666,184.912,22.438025,2,271.0,136.31241,0.25499997,0.5196857,74,625.0,8.90968,0.08098463,48.103477,150,76.0,58.0,0.7631579,0.34074074
monocot-sim-229-9-25.rsml,1040.0066,30.056667,184.912,22.761732,2,267.0,134.28995,0.25499997,0.5905543,84,732.0,9.183652,0.08142823,50.947754,170,86.0,67.0,0.7790698,0.3583062
monocot-sim-23-1-25.rsml,1930.2694,62.82267,169.92601,22.510508,6,608.0,102.20946,0.31099966,0.45611358,142,1251.0,9.274738,0.09268815,36.71212,290,148.0,56.0,0.3783784,0.519774
monocot-sim-23-10-25.rsml,1981.2972,64.60067,169.92601,22.72419,6,614.0,103.06464,0.31099966,0.4736256,147,1288.0,9.271495,0.09083294,35.96607,300,153.0,64.0,0.41830066,0.46043167
monocot-sim-23-2-25.rsml,1907.5446,64.93934,169.92601,22.132345,6,617.0,103.4583,0.31099966,0.43781582,145,1219.0,8.874444,0.09359649,34.61365,296,151.0,56.0,0.37086093,0.45992365
monocot-sim-23-3-25.rsml,2037.9562,67.47933,169.92601,22.584524,6,606.0,101.72578,0.31099966,0.58556426,161,1350.0,8.867088,0.09353656,36.155087,328,167.0,64.0,0.38323355,0.4694915
monocot-sim-23-4-25.rsml,1907.1841,45.72,169.92601,23.135681,6,601.0,100.70434,0.31099966,0.43065777,146,1240.0,8.924371,0.093681924,35.06028,298,152.0,58.0,0.38157895,0.48230913
monocot-sim-23-5-25.rsml,2030.8923,47.58267,169.92601,23.674902,6,605.0,101.55622,0.31099966,0.73871523,155,1348.0,9.17132,0.09118178,35.196552,316,161.0,61.0,0.378882,0.49122807
monocot-sim-23-6-25.rsml,1765.2651,59.351334,169.92601,22.671698,6,601.0,100.71965,0.31099966,0.3956017,134,1092.0,8.663784,0.09372287,34.236683,274,140.0,47.0,0.33571428,0.46830267
monocot-sim-23-7-25.rsml,1805.8276,49.022003,169.92601,22.517918,6,596.0,100.09556,0.31099966,0.45902362,146,1136.0,8.255164,0.093319766,33.30245,298,152.0,60.0,0.39473686,0.43155894
monocot-sim-23-8-25.rsml,1746.8523,40.386,169.92601,21.765865,6,595.0,99.89469,0.31099966,0.64010704,129,1084.0,8.895218,0.09139705,37.471825,264,135.0,50.0,0.37037036,0.53361344
monocot-sim-23-9-25.rsml,1973.7959,66.209335,169.92601,22.516489,6,601.0,100.94992,0.31099966,0.64195806,152,1298.0,9.000638,0.09308618,34.829475,310,158.0,60.0,0.37974682,0.475
monocot-sim-230-1-25.rsml,2202.3242,44.280666,169.92601,23.29443,5,473.0,95.28884,0.37800014,0.42474392,141,1651.0,12.240287,0.15058038,30.965218,287,146.0,60.0,0.41095892,0.46953404
monocot-sim-230-10-25.rsml,1903.5795,31.242,169.92601,22.88244,5,474.0,95.35654,0.37800014,0.44711432,120,1363.0,11.889975,0.15131392,31.00642,245,125.0,47.0,0.376,0.49682876
monocot-sim-230-2-25.rsml,1989.4471,36.576,169.92601,22.346437,5,471.0,94.863815,0.37800014,0.40528756,128,1448.0,11.836933,0.15097047,29.747845,261,133.0,55.0,0.41353384,0.49799198
monocot-sim-230-3-25.rsml,1949.8796,34.120667,169.92601,22.63726,5,475.0,95.64496,0.37800014,0.409716,129,1405.0,11.408177,0.15020126,30.871096,263,134.0,54.0,0.40298507,0.49196786
monocot-sim-230-4-25.rsml,2045.2576,39.370003,169.92601,23.39871,5,475.0,95.72447,0.37800014,0.2955242,127,1499.0,12.335708,0.15309794,28.474188,259,132.0,51.0,0.38636363,0.47047246
monocot-sim-230-5-25.rsml,2013.869,36.660667,169.92601,22.123669,5,476.0,95.74293,0.37800014,0.44836497,134,1470.0,11.456373,0.1492035,34.851,273,139.0,54.0,0.38848922,0.5263158
monocot-sim-230-6-25.rsml,1939.4,38.354,169.92601,23.198843,5,473.0,95.205635,0.37800014,0.40757862,132,1392.0,11.086149,0.14804512,31.141169,269,137.0,51.0,0.37226278,0.47791165
monocot-sim-230-7-25.rsml,2008.441,41.74067,169.92601,22.425438,5,476.0,96.00468,0.37800014,0.33646646,132,1467.0,11.578923,0.14602037,29.972843,269,137.0,56.0,0.40875912,0.4950298
monocot-sim-230-8-25.rsml,2095.9434,45.212,169.92601,22.630117,5,478.0,96.301865,0.37800014,0.28871545,138,1542.0,11.698796,0.14920217,31.00648,281,143.0,60.0,0.41958043,0.48399246
monocot-sim-230-9-25.rsml,2093.7693,40.64,169.92601,22.755806,5,476.0,95.77858,0.37800014,0.33485493,137,1547.0,11.787417,0.15112829,33.908688,279,142.0,55.0,0.38732395,0.5018587
monocot-sim-231-1-25.rsml,2187.7917,40.047333,239.94534,23.650892,5,714.0,143.33484,0.23600036,0.23743033,97,1420.0,15.166162,0.09441611,34.871056,199,102.0,37.0,0.3627451,0.36123347
monocot-sim-231-10-25.rsml,2007.4198,43.434002,239.94534,23.352692,5,716.0,143.98174,0.23600036,0.19726087,84,1242.0,15.327516,0.09304808,35.35863,173,89.0,30.0,0.33707866,0.41813603
monocot-sim-231-2-25.rsml,2144.7295,43.857334,239.94534,22.55917,5,716.0,143.85886,0.23600036,0.25058076,102,1371.0,13.974852,0.09538112,35.426304,209,107.0,38.0,0.35514018,0.39414415
monocot-sim-231-3-25.rsml,1978.3075,43.942,239.94534,23.338772,5,718.0,144.27148,0.23600036,0.21911371,87,1212.0,14.447717,0.094277255,32.844112,179,92.0,30.0,0.32608697,0.29187816
monocot-sim-231-4-25.rsml,2087.149,45.466,239.94534,22.389622,5,713.0,143.28177,0.23600036,0.22543576,92,1324.0,14.899352,0.09302188,34.393757,189,97.0,37.0,0.3814433,0.44418603
monocot-sim-231-5-25.rsml,2134.7395,36.40667,239.94534,23.024733,5,716.0,143.70181,0.23600036,0.23992884,97,1367.0,14.600317,0.09308098,31.666565,199,102.0,37.0,0.3627451,0.40089086
monocot-sim-231-6-25.rsml,2263.886,51.39267,239.94534,22.505157,5,717.0,144.08765,0.23600036,0.23171744,102,1493.0,15.131838,0.09530704,34.797905,209,107.0,41.0,0.38317758,0.40215054
monocot-sim-231-7-25.rsml,2148.0437,54.102,239.94534,23.22018,5,716.0,143.93939,0.23600036,0.2430709,94,1377.0,15.19518,0.09413143,35.15401,193,99.0,36.0,0.36363637,0.3318182
monocot-sim-231-8-25.rsml,2311.4673,39.708668,239.94534,23.267004,5,713.0,143.39853,0.23600036,0.2494301,103,1542.0,15.480333,0.095220655,33.952103,211,108.0,45.0,0.41666666,0.37525773
monocot-sim-231-9-25.rsml,2081.567,50.969334,239.94534,22.0308,5,716.0,143.76555,0.23600036,0.22689524,88,1320.0,15.485669,0.09451116,35.781387,181,93.0,36.0,0.38709676,0.4563107
monocot-sim-232-1-17.rsml,21026.63,77.13133,119.97267,22.623932,19,1341.0,71.271065,0.21699972,0.44494304,1394,18941.0,14.112253,0.13243832,35.757423,2807,1413.0,201.0,0.14225054,0.7460805
monocot-sim-232-10-17.rsml,20581.746,73.406006,119.97267,22.668423,19,1343.0,71.233604,0.21699972,0.45652762,1366,18520.0,14.076366,0.13251492,35.81349,2751,1385.0,178.0,0.12851986,0.74020994
monocot-sim-232-2-17.rsml,20388.684,76.79267,119.97267,22.68829,19,1346.0,71.4912,0.21699972,0.45476744,1341,18316.0,14.191165,0.13339446,36.560867,2701,1360.0,184.0,0.13529412,0.7385688
monocot-sim-232-3-17.rsml,20390.91,77.47,119.97267,22.42892,19,1349.0,71.708,0.21699972,0.46618456,1350,18331.0,14.095159,0.13261317,34.785324,2719,1369.0,193.0,0.14097881,0.7369223
monocot-sim-232-4-17.rsml,21151.357,93.218,119.97267,22.639343,19,1352.0,71.70855,0.21699972,0.43181494,1413,19036.0,14.004882,0.13218485,34.497475,2845,1432.0,189.0,0.13198324,0.73266363
monocot-sim-232-5-17.rsml,21232.9,75.861336,119.97267,22.662424,19,1357.0,72.10321,0.21699972,0.4354151,1396,19124.0,14.228469,0.13287944,35.616722,2811,1415.0,172.0,0.12155477,0.7413597
monocot-sim-232-6-17.rsml,21189.758,74.50667,119.97267,23.053574,19,1345.0,71.38612,0.21699972,0.47080916,1423,19088.0,13.937755,0.13135365,36.68032,2865,1442.0,177.0,0.122746184,0.736859
monocot-sim-232-7-17.rsml,20303.617,79.16334,119.97267,22.548307,19,1357.0,72.056526,0.21699972,0.45023912,1327,18256.0,14.268682,0.132495,35.231514,2673,1346.0,170.0,0.12630014,0.73876643
monocot-sim-232-8-17.rsml,20571.895,71.12,119.97267,22.547565,19,1334.0,70.84368,0.21699972,0.45896298,1379,18506.0,13.941891,0.13273072,36.237892,2777,1398.0,199.0,0.1423462,0.7384309
monocot-sim-232-9-17.rsml,21383.191,75.26867,119.97267,22.49353,19,1343.0,71.35018,0.21699972,0.46304566,1418,19284.0,14.12379,0.13303146,36.056313,2855,1437.0,179.0,0.124565065,0.7422286
monocot-sim-233-1-25.rsml,1784.776,59.436,99.737335,22.028757,14,1101.0,79.12568,0.20500031,0.16985908,71,641.0,9.5354395,0.115850605,50.960247,156,85.0,19.0,0.22352941,0.49635038
monocot-sim-233-10-25.rsml,1728.417,58.843334,99.737335,23.230999,14,1116.0,80.37886,0.20500031,0.17269494,66,572.0,9.13807,0.11669849,51.227516,146,80.0,17.0,0.2125,0.45714286
monocot-sim-233-2-25.rsml,1700.7533,51.562,99.737335,22.646069,14,1093.0,78.53398,0.20500031,0.18157625,69,568.0,8.714166,0.1151394,52.468204,152,83.0,19.0,0.22891566,0.5210728
monocot-sim-233-3-25.rsml,1758.6942,58.081337,99.737335,22.099499,14,1101.0,79.21907,0.20500031,0.1693833,70,617.0,9.280386,0.11653715,52.57004,154,84.0,19.0,0.22619048,0.44827586
monocot-sim-233-4-25.rsml,1741.3048,56.980667,99.737335,22.649601,14,1111.0,79.966515,0.20500031,0.22085704,74,584.0,8.402345,0.11610918,51.575584,162,88.0,19.0,0.2159091,0.51272726
monocot-sim-233-5-25.rsml,1622.6189,51.39267,99.737335,22.161234,14,1096.0,78.80693,0.20500031,0.16198786,61,489.0,8.513472,0.11420134,49.34998,136,75.0,18.0,0.24,0.42731276
monocot-sim-233-6-25.rsml,1702.2732,55.033337,99.737335,22.35038,14,1115.0,80.28799,0.20500031,0.15135752,67,547.0,8.630463,0.115099005,50.40517,148,81.0,19.0,0.2345679,0.49609375
monocot-sim-233-7-25.rsml,1733.5842,64.17734,99.737335,22.239382,14,1112.0,79.957375,0.20500031,0.13178875,70,584.0,8.77401,0.11622895,52.5539,154,84.0,17.0,0.20238096,0.4903475
monocot-sim-233-8-25.rsml,1818.0813,54.779335,99.737335,22.588873,14,1084.0,77.883026,0.20500031,0.19229624,82,689.0,8.874623,0.11565033,53.552734,178,96.0,21.0,0.21875,0.48231512
monocot-sim-233-9-25.rsml,1741.5856,54.356003,99.737335,22.44492,14,1082.0,77.708176,0.20500031,0.18559177,79,615.0,8.27432,0.11489811,48.897305,172,93.0,18.0,0.19354838,0.5
monocot-sim-234-1-21.rsml,18477.873,95.67334,185.42001,18.223581,13,2009.0,155.0963,0.36900058,1.2423202,2319,15315.0,7.0985894,0.099983774,73.88448,4651,2332.0,249.0,0.1067753,0.6927257
monocot-sim-234-10-22.rsml,18413.041,91.01667,195.24133,18.630096,13,2082.0,160.64322,0.3690006,1.0128967,2156,15233.0,7.571741,0.10030521,72.421524,4325,2169.0,201.0,0.092669435,0.69022894
monocot-sim-234-2-22.rsml,18980.162,108.627335,194.98734,18.560627,13,2109.0,162.85303,0.3690006,1.2289677,2273,15704.0,7.41886,0.09924293,74.33115,4559,2286.0,251.0,0.109798774,0.6905215
monocot-sim-234-3-23.rsml,19293.254,114.13067,205.65533,18.777855,13,2260.0,174.371,0.36900046,1.1306432,2191,15916.0,7.7710834,0.10172797,74.10521,4395,2204.0,211.0,0.09573503,0.69650656
monocot-sim-234-4-23.rsml,19883.057,101.93867,205.40134,18.300722,13,2224.0,171.49837,0.36900046,1.0444465,2306,16496.0,7.6554976,0.10135547,73.99943,4625,2319.0,224.0,0.09659336,0.6908373
monocot-sim-234-5-21.rsml,18368.855,105.91801,185.08134,18.326904,13,1991.0,153.66449,0.36900058,1.4357935,2298,15244.0,7.124118,0.10033727,73.8579,4609,2311.0,252.0,0.1090437,0.68975
