"","image","diam_max","diam_mean","diam_mode","length","area","width","depth","width_depth_ratio","com_x","com_y","tip_count","cross_vert_mean","cross_vert_max","convexhull","specie","group","id","PL.PC1","PL.PC2","PL.PC3","width50","count50","exploration"
"91","dicot-sim-107-1-20.rsml.jpg",0.033866666,0.014978103,0.008466667,35.856335,95.4278,3.4713333,20.032133,0.17328826,0.5857308,0.40981743,18,10.068627,363,37200,"dicot","107","1",-253.326765881,-78.4094171933112,-39.4955180592776,0.898089147578672,1,0.00256526344086022
"92","dicot-sim-107-10-20.rsml.jpg",0.0254,0.014544469,0.008466667,37.659733,95.54633,3.8862,20.023666,0.19408034,0.41621768,0.41507363,22,9.069869,248,39419,"dicot","107","10",-338.112473386998,-2.75363114406204,-9.1517836620089,0.489208629530045,1.7619047,0.0024238648874908
"93","dicot-sim-107-2-20.rsml.jpg",0.033866666,0.013355723,0.008466667,48.429333,111.7346,4.885267,20.0406,0.24376848,0.43609005,0.38668886,29,9.100695,253,47648,"dicot","107","2",-241.468273111975,-93.0289816834618,-59.8562468705903,0.923364479792506,2.5079365,0.00234500083948959
"94","dicot-sim-107-3-20.rsml.jpg",0.033866666,0.0135864075,0.008466667,46.1772,109.60947,4.732867,20.0406,0.23616391,0.45832834,0.39199865,26,10.240144,322,49347,"dicot","107","3",-281.630502468562,-102.522116471578,46.141581639323,0.954407187413293,3.079365,0.00222119824913369
"95","dicot-sim-107-4-20.rsml.jpg",0.033866666,0.014619964,0.008466667,38.083065,103.64893,3.4798,20.0406,0.17363751,0.50884175,0.40707618,21,9.804878,480,71135,"dicot","107","4",-220.003553392927,-55.4002772933865,-72.189997424546,0.970760119130693,2.2063491,0.00145707359246503
"96","dicot-sim-107-5-20.rsml.jpg",0.033866666,0.014824377,0.008466667,37.1856,102.87846,3.5729332,20.032133,0.1783601,0.5280855,0.391509,22,10.366667,190,18941,"dicot","107","5",-312.073482593835,-5.03049232613429,-22.2863480249553,0.552238848743599,2.047619,0.00543152209492635
"97","dicot-sim-107-6-20.rsml.jpg",0.033866666,0.013647235,0.008466667,44.763268,107.70447,4.3264666,20.0406,0.21588509,0.42914498,0.39372435,26,10.305882,189,37015,"dicot","107","6",-251.832115264063,-31.2281232024182,-86.7636183219809,0.694638787264591,1.5396825,0.0029097519924355
"98","dicot-sim-107-7-20.rsml.jpg",0.033866666,0.01572667,0.016933333,32.198734,97.5106,3.3612666,20.0406,0.16772285,0.4593032,0.41354957,20,6.0151515,476,34201,"dicot","107","7",-282.145489395104,-37.4561186144831,-113.862402312178,0.950657864236713,1.8571428,0.00285110376889565
"99","dicot-sim-107-8-20.rsml.jpg",0.033866666,0.015494665,0.008466667,33.384068,97.730736,3.0141332,20.0406,0.15040135,0.42054638,0.40779382,18,11.443787,244,73401,"dicot","107","8",-361.530230170863,-6.91814787912064,-23.6355473497156,0.642857157993199,2.4603174,0.00133146327706707
"100","dicot-sim-107-9-20.rsml.jpg",0.033866666,0.013575488,0.008466667,46.261868,110.278336,4.7159333,20.0406,0.23531897,0.4849002,0.39456013,25,9.672662,251,58385,"dicot","107","9",-273.727428982404,-28.0996814142162,-45.1670918680893,0.95945947817531,4.8095236,0.00188881281150981
"101","dicot-sim-108-1-20.rsml.jpg",0.033866666,0.014709237,0.008466667,52.213932,158.73306,4.6312666,22.0472,0.21006145,0.58589154,0.40677837,34,12.595589,780,113021,"dicot","108","1",-261.232795692374,12.5608840652524,-26.7047841476355,0.68653427857672,3.4848485,0.00140445633997222
"102","dicot-sim-108-10-20.rsml.jpg",0.033866666,0.014557148,0.008466667,53.5178,159.30034,3.6068,22.0472,0.16359447,0.39751428,0.41440645,39,14.778302,527,65591,"dicot","108","10",-231.487450556057,3.94299984497553,-65.9392157608741,0.638370070587255,3.2424242,0.00242869204616487
"103","dicot-sim-108-2-20.rsml.jpg",0.033866666,0.015665065,0.008466667,45.499866,153.797,3.5983334,22.0472,0.16321045,0.4191995,0.40641585,30,15.806931,832,75281,"dicot","108","2",-272.862352484573,36.8638349103524,-38.4641547615678,0.535175961228891,2.621212,0.00204297233033568
"104","dicot-sim-108-3-20.rsml.jpg",0.033866666,0.015359449,0.008466667,48.370068,153.31439,3.5898666,22.0472,0.16282642,0.40095016,0.4159567,35,15.352381,847,66240,"dicot","108","3",-246.045414651535,53.7340127037379,1.58325894376688,0.271739130601764,2.3484848,0.00231452883454106
"105","dicot-sim-108-4-20.rsml.jpg",0.033866666,0.015701706,0.008466667,46.3296,153.98326,3.4036,22.0472,0.15437788,0.5437903,0.41556367,33,11.315,298,105398,"dicot","108","4",-319.34232261306,46.780478125459,-2.40890532115076,0.243137241362861,2.5,0.00146096946811135
"106","dicot-sim-108-5-20.rsml.jpg",0.033866666,0.01588644,0.008466667,44.644733,151.26547,3.3274,22.0472,0.15092166,0.55999297,0.4133597,29,14.72449,1552,103403,"dicot","108","5",-346.192445740435,26.2938197005679,-1.584709079856,0.203488368400014,1.6515151,0.00146287312747212
"107","dicot-sim-108-6-20.rsml.jpg",0.033866666,0.015434575,0.008466667,46.346535,151.3078,3.0310667,22.0472,0.1374808,0.39481544,0.41463226,32,14.142858,433,56644,"dicot","108","6",-290.091361727523,38.7239246061402,-2.33218838755449,0.423728794190368,1.969697,0.00267120612951063
"108","dicot-sim-108-7-20.rsml.jpg",0.033866666,0.015099373,0.008466667,51.7906,163.61833,4.4365335,22.0472,0.20122887,0.6202512,0.4127022,37,11.563218,900,167158,"dicot","108","7",-205.588627113012,67.0987457918036,-60.6260968457178,0.463343126191725,2.7272727,0.000978824405652137
"109","dicot-sim-108-8-20.rsml.jpg",0.033866666,0.016583368,0.008466667,40.352135,143.8148,3.2342668,22.0472,0.14669739,0.35258496,0.40408194,26,12.601093,642,61188,"dicot","108","8",-290.769289492683,-12.9369005056099,-35.6816418283729,0.645251409345214,1,0.00235037589069752
"110","dicot-sim-108-9-20.rsml.jpg",0.042333335,0.015450044,0.008466667,54.1274,165.85353,3.7168667,22.0472,0.16858679,0.5138343,0.40309632,38,13.334863,421,91627,"dicot","108","9",-211.020650946474,3.94023998014028,-30.9090596320594,0.630434802802143,1.4848485,0.0018100945136259
"111","dicot-sim-109-1-20.rsml.jpg",0.1016,0.01744949,0.008466667,134.99254,469.25653,3.8184667,17.111134,0.22315685,0.43828288,0.38536683,112,36.296803,482,32167,"dicot","109","1",141.375745777092,79.6427919156384,8.8960252090578,0.576666671844815,10.792453,0.0145881347343551
"112","dicot-sim-109-10-20.rsml.jpg",0.1016,0.018300327,0.008466667,120.506065,426.085,3.2088666,17.1196,0.18743818,0.45527405,0.38116968,108,41.64045,781,39330,"dicot","109","10",-46.3073955767187,-8.38526039268907,22.5746056472756,0.646523161198933,10.415094,0.0108335875921688
"113","dicot-sim-109-2-20.rsml.jpg",0.1016,0.018650163,0.008466667,116.5352,419.98898,3.556,17.111134,0.20781791,0.50215423,0.3727567,110,32.82587,421,37032,"dicot","109","2",-25.8922405026893,-29.8963465846468,136.439622282693,0.581609174242303,6.075472,0.0113412448693022
"114","dicot-sim-109-3-20.rsml.jpg",0.11006667,0.01812072,0.008466667,131.3688,473.15118,3.7930667,17.1196,0.2215628,0.5931904,0.37841308,112,36.11111,865,54393,"dicot","109","3",113.44977573811,65.0179115559401,47.1002565761466,0.602064242277587,15.056603,0.0086987513099112
"115","dicot-sim-109-4-20.rsml.jpg",0.11006667,0.01777719,0.008466667,127.507996,454.5076,3.3443334,17.1196,0.19535114,0.5178368,0.3734922,99,39.177082,566,22875,"dicot","109","4",24.1649080305948,62.1560510238073,59.1821015657513,0.569721123688513,10.283019,0.0198691846994536
"116","dicot-sim-109-5-20.rsml.jpg",0.11006667,0.018804466,0.008466667,117.00086,444.38992,3.683,17.111134,0.21523999,0.4517371,0.38856104,96,31.325472,427,31193,"dicot","109","5",-4.31642796621578,83.5508416084722,77.9628033001649,0.540653259980462,9.037736,0.014246462988491
"117","dicot-sim-109-6-20.rsml.jpg",0.11006667,0.018125126,0.008466667,132.26627,479.6282,3.3951333,17.1196,0.1983185,0.51092416,0.39115295,103,38.51795,601,25545,"dicot","109","6",-9.2177049074428,37.6437330112349,81.8712559619298,0.585931890016309,12.867925,0.018775815228029
"118","dicot-sim-109-7-20.rsml.jpg",0.11006667,0.017757956,0.008466667,121.6152,437.9722,3.9285333,17.111134,0.22958931,0.48078948,0.3799533,106,32.34375,622,39059,"dicot","109","7",45.8844760314187,46.9961958996432,37.9747357445175,0.610158319502092,13.584906,0.011213093013134
"119","dicot-sim-109-8-20.rsml.jpg",0.1016,0.01827686,0.008466667,117.38187,422.3258,3.7253332,17.111134,0.217714,0.502281,0.38551202,102,32.622643,630,59995,"dicot","109","8",47.1196665161812,27.2461783481542,53.734986411875,0.590361449686295,10.056603,0.00703934994582882
"120","dicot-sim-109-9-20.rsml.jpg",0.1016,0.017809037,0.008466667,124.42613,456.17554,3.5814,17.1196,0.20919882,0.47271544,0.37746847,114,35.10194,671,28147,"dicot","109","9",19.7368843708568,-22.4813903280551,36.5939333876267,0.666206909427824,13.358491,0.0162068973602871
"121","dicot-sim-11-1-20.rsml.jpg",0.042333335,0.021501172,0.008466667,22.394333,101.79473,2.6162,11.557,0.22637363,0.43212095,0.4252517,19,8.103896,546,40832,"dicot","11","1",-224.874057203105,96.0449841393173,-27.1785685748246,0.31707321209102,2.4666667,0.00249301356778997
"122","dicot-sim-11-10-20.rsml.jpg",0.0508,0.019535894,0.008466667,32.198734,122.00467,2.9633334,11.557,0.25641027,0.57125527,0.42495713,30,10.589596,385,22330,"dicot","11","10",-243.278453366663,119.490481485028,46.8706488246724,0.28235294032872,3.9333334,0.00546371115091805
"123","dicot-sim-11-2-20.rsml.jpg",0.0508,0.017576905,0.008466667,35.754734,130.36127,3.3528,11.557,0.2901099,0.5111709,0.41833887,29,10.159794,547,56460,"dicot","11","2",33.1153405735262,-1.81330651513217,-168.787338356521,0.757075441080012,4.6,0.00230891374424371
"124","dicot-sim-11-3-20.rsml.jpg",0.0508,0.019226847,0.008466667,32.63053,124.146736,3.4713333,11.557,0.3003663,0.5181262,0.42405754,30,9.445544,668,44403,"dicot","11","3",-260.051760041452,-30.3733482168294,2.53188419240944,0.790697672834737,3.2444444,0.00279590874490462
"125","dicot-sim-11-4-20.rsml.jpg",0.0508,0.020603737,0.008466667,28.3972,117.161736,2.6162,11.557,0.22637363,0.45820406,0.41485712,26,11.246754,302,18903,"dicot","11","4",-176.030256838586,83.0778752447365,-13.5530832179929,0.488069415479882,3.288889,0.00619804983335978
"126","dicot-sim-11-5-20.rsml.jpg",0.0508,0.020319073,0.008466667,30.9118,123.7996,3.0056667,11.557,0.26007327,0.61941415,0.43831348,27,12.107345,828,91985,"dicot","11","5",-190.335749190225,108.050469414003,7.49932287699359,0.361797705392003,2.7555556,0.00134586726096646
"127","dicot-sim-11-6-20.rsml.jpg",0.0508,0.020262146,0.008466667,31.225067,121.91153,2.7516665,11.557,0.23809524,0.54853565,0.42179394,32,12.191358,553,24051,"dicot","11","6",-212.0151766764,88.1480350410606,10.8951595729003,0.321052637430748,2,0.00506887572242318
"128","dicot-sim-11-7-20.rsml.jpg",0.0508,0.017935965,0.008466667,34.7472,127.13547,3.9285333,11.557,0.33992675,0.57410187,0.41554475,26,8.247826,133,35831,"dicot","11","7",-207.298880832718,-123.23667861534,66.6976034330406,0.888613864228997,4.733333,0.00354819765007954
"129","dicot-sim-11-8-20.rsml.jpg",0.0508,0.017293453,0.008466667,37.422665,129.6416,3.3782,11.557,0.2923077,0.5286988,0.43039945,33,10.919598,208,14689,"dicot","11","8",-113.33182860862,131.905017209329,-17.5888213331914,0.409861374848354,3.8444445,0.00882576077336783
"130","dicot-sim-11-9-20.rsml.jpg",0.0508,0.019267727,0.008466667,31.936266,122.682,3.1665332,11.557,0.2739927,0.40536436,0.4274389,26,10.139785,186,40837,"dicot","11","9",-265.60484225955,27.0943093788823,81.5893537112815,0.528662430699825,3.1777778,0.00300418737909249
"131","dicot-sim-110-1-20.rsml.jpg",0.0254,0.015121202,0.016933333,38.01533,108.56807,2.5230668,22.5298,0.11198797,0.52357405,0.43925366,19,15.52027,1264,63804,"dicot","110","1",-311.688432754135,24.3271569286039,-54.7402640492014,0.485232075362567,1.4705882,0.00170158720456398
"132","dicot-sim-110-10-20.rsml.jpg",0.0254,0.015463831,0.016933333,36.829998,108.59347,2.6416,22.5298,0.11724915,0.37238163,0.4373271,18,12.383117,774,39599,"dicot","110","10",-356.363610696351,4.38644721242167,-20.4088905964254,0.33783781162893,1,0.00274232859415642
"133","dicot-sim-110-2-20.rsml.jpg",0.0254,0.016017608,0.016933333,33.113132,97.425934,2.1928666,22.5298,0.09733183,0.38869625,0.43034497,18,9.899225,593,25898,"dicot","110","2",-348.395753761012,15.7725841979213,-16.0800498602877,0.267241410030026,1.3529412,0.00376190956830643
"134","dicot-sim-110-3-20.rsml.jpg",0.016933333,0.013542849,0.016933333,37.549667,92.642265,2.9125333,22.5298,0.12927471,0.59517014,0.44362995,19,17.02924,2025,67345,"dicot","110","3",-299.276810936564,1.17311706571258,-35.5534993845877,0.598615958224639,2.0588236,0.00137563686984928
"135","dicot-sim-110-4-20.rsml.jpg",0.0254,0.014219025,0.016933333,33.434868,92.1004,1.9812,22.5298,0.08793686,0.50452614,0.4450493,19,22.85849,1554,24677,"dicot","110","4",-357.186623265837,-4.91393857207432,-30.0072970460911,0.74137932912604,1.2941177,0.00373223649552215
"136","dicot-sim-110-5-20.rsml.jpg",0.0254,0.01592712,0.016933333,33.697334,98.78906,2.1420667,22.5298,0.09507704,0.58679223,0.43119273,16,24.539682,2434,46458,"dicot","110","5",-344.843475672394,-24.639281203072,-10.7036076816326,0.90384628171846,1,0.00212641654828017
"137","dicot-sim-110-6-20.rsml.jpg",0.0254,0.015858572,0.016933333,33.815865,96.426865,2.7262666,22.5298,0.12100714,0.4876094,0.4296739,18,18.2625,2259,72897,"dicot","110","6",-352.591004111909,2.21451537696237,-31.2627549720711,0.299999987925,1.9705882,0.00132278235043966
"138","dicot-sim-110-7-20.rsml.jpg",0.0254,0.015915835,0.016933333,34.450867,100.753334,2.3368,22.5298,0.103720404,0.63530755,0.42951286,20,23.53077,2309,87483,"dicot","110","7",-332.796074174621,-20.1269670693992,-13.4249185404698,0.900662224541028,1.7058823,0.00115169043128379
"139","dicot-sim-110-8-20.rsml.jpg",0.0254,0.016112728,0.016933333,33.282467,105.03747,2.8956,22.5298,0.12852311,0.51031876,0.44488564,16,10.993902,1062,86353,"dicot","110","8",-347.768443479618,-1.28014300492029,-34.5516467709602,0.618556710481455,1.5,0.00121637314279759
"140","dicot-sim-110-9-20.rsml.jpg",0.0254,0.015735691,0.016933333,34.476265,103.886,2.2182667,22.5298,0.09845923,0.43300423,0.44188857,16,14.6953125,945,53007,"dicot","110","9",-343.129765031589,-27.4469188135741,15.2297792222601,0.904191424745288,1.7058823,0.00195985435885826
"141","dicot-sim-111-1-20.rsml.jpg",0.127,0.021665365,0.008466667,128.2192,649.10547,4.1656,19.625732,0.21225195,0.4439096,0.38501492,38,30.853983,725,67275,"dicot","111","1",248.148227296503,30.5780067695097,-2.16053789627048,0.566094124126943,9.140351,0.00964853913043478
"142","dicot-sim-111-10-20.rsml.jpg",0.127,0.021430092,0.008466667,137.287,679.3992,3.8777332,19.625732,0.19758412,0.5033525,0.4065051,47,37.442307,732,96118,"dicot","111","10",69.480649560545,183.336097668768,18.009455573834,0.379246966486306,10,0.00706838677458957
"143","dicot-sim-111-2-20.rsml.jpg",0.13546667,0.022536984,0.008466667,130.62373,676.8592,3.9624,19.6342,0.20181112,0.5070397,0.4031997,45,34.75472,756,101101,"dicot","111","2",139.246987253462,90.1632760432079,-65.4026570904836,0.504014216176307,9,0.00669488135626749
"144","dicot-sim-111-3-20.rsml.jpg",0.13546667,0.0230404,0.016933333,130.57294,713.6892,4.3010664,19.6342,0.21905994,0.45526022,0.3826599,34,31.729614,988,105715,"dicot","111","3",269.430201573723,163.497742605089,44.233982493662,0.476719930704427,9.696428,0.00675106843872677
"145","dicot-sim-111-4-20.rsml.jpg",0.127,0.021807862,0.008466667,129.01506,663.32947,4.0386,19.625732,0.20578085,0.52104473,0.39664,40,33.969566,832,119200,"dicot","111","4",135.087758108045,96.511093327582,29.3155787142811,0.500214159717124,8.684211,0.00556484454697987
"146","dicot-sim-111-5-20.rsml.jpg",0.13546667,0.021632904,0.008466667,131.07246,665.7848,3.9962666,19.6342,0.203536,0.489762,0.39698854,43,34.720932,1151,62387,"dicot","111","5",127.356342332888,149.593730815417,132.583261519461,0.446852857783977,6.535714,0.0106718515075256
"147","dicot-sim-111-6-20.rsml.jpg",0.127,0.022821376,0.008466667,123.79113,656.95404,4.0132,19.625732,0.20448662,0.4845375,0.3943869,36,32.004505,734,94782,"dicot","111","6",182.273694411149,124.132127752866,-17.1017803358946,0.505732410771719,9.719298,0.00693121098942837
"148","dicot-sim-111-7-20.rsml.jpg",0.13546667,0.021966694,0.008466667,137.7188,702.3354,4.1994667,19.6342,0.21388529,0.5216717,0.3779608,44,33.669456,1046,117662,"dicot","111","7",118.638357520063,130.416817434982,-6.28232448821361,0.519480561597293,7.678571,0.0059690928252112
"149","dicot-sim-111-8-20.rsml.jpg",0.13546667,0.021850195,0.008466667,135.8646,687.35785,4.1148,19.6342,0.20957309,0.4737176,0.39133456,44,35.764706,1095,111716,"dicot","111","8",165.561403486795,143.36696973238,133.521537549768,0.481573524472155,9.875,0.00615272521393534
"150","dicot-sim-111-9-20.rsml.jpg",0.127,0.021080296,0.008466667,124.90873,610.8531,3.6237333,19.625732,0.18464193,0.4830272,0.3991723,42,37.974358,1204,93653,"dicot","111","9",67.0578264705197,91.515668598542,39.6046776943998,0.500713981847951,6.4736843,0.00652251502888322
"151","dicot-sim-112-1-20.rsml.jpg",0.19473334,0.021051204,0.008466667,199.60167,941.1293,2.8871334,19.693466,0.14660361,0.51392657,0.3552379,52,73.64189,1309,42310,"dicot","112","1",92.3747591757848,65.5451881395148,24.183686262287,0.579142381924552,15.0188675,0.0222436610730324
"152","dicot-sim-112-10-20.rsml.jpg",0.1778,0.021313474,0.008466667,157.71707,754.0244,2.921,19.676533,0.14845094,0.4504804,0.36222252,45,60.44,1272,48597,"dicot","112","10",62.78249401459,27.0898854027699,13.5057854375467,0.620124320897148,12.351851,0.0155158631191226
"153","dicot-sim-112-2-20.rsml.jpg",0.2032,0.022455005,0.008466667,184.89507,927.1,2.7262666,19.7104,0.13831615,0.46658027,0.34255874,47,74.7,871,46544,"dicot","112","2",8.37510569320887,46.6780164132714,31.0876965309214,0.581724531696175,15.615385,0.0199187865245789
"154","dicot-sim-112-3-20.rsml.jpg",0.1524,0.02024543,0.008466667,161.1122,734.3563,2.8278666,19.6596,0.14384152,0.5327477,0.38216758,49,64.00694,1159,72454,"dicot","112","3",6.70389635507572,71.0919588217485,-10.3430122498212,0.556295750318802,15.672728,0.0101354832031358
"155","dicot-sim-112-4-20.rsml.jpg",0.19473334,0.02166722,0.008466667,177.86774,867.41,2.7178,19.693466,0.13800515,0.4713737,0.33531544,58,68.55797,827,41798,"dicot","112","4",33.067535905632,4.18306017717448,20.1055116938671,0.636911867271897,10.075472,0.0207524283458539
"156","dicot-sim-112-5-20.rsml.jpg",0.19473334,0.02143564,0.008466667,190.82173,921.49506,2.9802666,19.693466,0.15133277,0.45306197,0.34417847,49,69.729034,1166,36609,"dicot","112","5",92.4313525499413,30.5291956859767,7.17053599538099,0.612506704649805,12.245283,0.0251712709989347
"157","dicot-sim-112-6-20.rsml.jpg",0.19473334,0.021324387,0.008466667,188.3918,891.6416,2.9548666,19.693466,0.150043,0.4909945,0.35380045,46,70.36842,1093,49792,"dicot","112","6",62.1370707240926,77.776889485827,26.1824947047593,0.56573037612691,14.584906,0.0179073264781491
"158","dicot-sim-112-7-20.rsml.jpg",0.1778,0.02120589,0.008466667,171.78867,811.86017,2.8617332,19.685,0.14537634,0.48040953,0.36129048,50,63.258503,841,64569,"dicot","112","7",60.0867215674631,51.4433691484382,-39.5287247107353,0.59600239969763,17.814816,0.0125735286282891
"159","dicot-sim-112-8-20.rsml.jpg",0.18626666,0.020521913,0.008466667,186.67307,865.378,2.8871334,19.685,0.14666666,0.51299393,0.370852,46,65.44966,1209,54826,"dicot","112","8",76.1916227820651,45.7234411631659,14.8267508293832,0.604143333495496,15.62963,0.0157840805457265
"160","dicot-sim-112-9-20.rsml.jpg",0.19473334,0.022190254,0.008466667,181.03427,903.351,2.8278666,19.693466,0.14359415,0.50755125,0.3412721,45,69.22069,1275,53871,"dicot","112","9",76.5004526995483,75.4320500762321,30.8355437004905,0.56645224561276,16.490566,0.0167687809767779
"161","dicot-sim-113-1-14.rsml.jpg",0.635,0.04473206,0.016933333,243.4082,2235.945,6.1298666,17.441334,0.3514563,0.4949591,0.31529626,77,40.142857,543,101202,"dicot","113","1",655.979589634243,126.764502826296,-0.0622735527891187,0.59491250174564,25.970589,0.022093881543843
"162","dicot-sim-113-10-14.rsml.jpg",0.6519333,0.045518953,0.016933333,233.68846,2185.2043,6.3161335,17.441334,0.36213592,0.4871998,0.30312982,76,37.997208,839,72644,"dicot","113","10",676.989917510325,60.1487530855563,-12.0760559244051,0.623007427932023,26.411764,0.0300810018721436
