"","image","specie","group","id","PL.PC1","PL.PC2","PL.PC3","width50","count50","width_depth_ratio","com_y","com_x","convexhull","exploration"
"3778","dicot-sim-439-7-20.rsml.jpg","dicot","439","7",-177.300178344899,-71.877672909656,-37.9813292458375,0.837988874151091,2.9830508,0.2766557,0.41536057,0.41251802,76272,0.00127757053702538
"3779","dicot-sim-439-8-20.rsml.jpg","dicot","439","8",-123.803319655834,12.1179605653047,27.7706265830324,0.553326313364386,3.1864407,0.2512917,0.4152205,0.56702113,65326,0.00154840752533448
"3780","dicot-sim-439-9-20.rsml.jpg","dicot","439","9",-272.984486703649,5.23513902644875,29.3535828550307,0.576388924165704,2.4915254,0.18741193,0.42569876,0.52823347,78439,0.00119521406443223
"3781","dicot-sim-44-1-20.rsml.jpg","dicot","44","1",86.3346203237456,-166.754734175024,97.9164647718746,0.72849461800443,5.678571,0.39048105,0.3349019,0.62452835,108255,0.00206561479839268
"3782","dicot-sim-44-10-20.rsml.jpg","dicot","44","10",-50.2393825478728,-29.0863587430137,-70.6584134063516,0.726213560738808,4.517857,0.3669396,0.3891803,0.4667446,181871,0.00109939896959933
"3783","dicot-sim-44-2-20.rsml.jpg","dicot","44","2",-161.854787935705,-107.584945895117,96.3952465656987,0.786786722109504,4.678571,0.33367452,0.39616385,0.41012588,83850,0.00203916911150865
"3784","dicot-sim-44-3-20.rsml.jpg","dicot","44","3",283.252197404652,-350.607757849939,189.935543831293,0.861712719813136,4,0.41146368,0.34015042,0.5347769,84676,0.00239883556143417
"3785","dicot-sim-44-4-20.rsml.jpg","dicot","44","4",-69.4014286523348,-124.847317872438,93.0878870463941,0.807205400149236,4.821429,0.3375959,0.3775726,0.48750958,53772,0.00318877724466265
"3786","dicot-sim-44-5-20.rsml.jpg","dicot","44","5",39.8164102012503,55.9080304105293,-32.9611030350569,0.654450248803488,5.517857,0.4037871,0.40819317,0.41389662,61935,0.0031190031484621
"3787","dicot-sim-44-6-20.rsml.jpg","dicot","44","6",-96.6156170721106,-147.253084980596,56.2747590154555,0.755011031610718,2.5892856,0.29426816,0.36949718,0.53013927,69153,0.00213879658149321
"3788","dicot-sim-44-7-20.rsml.jpg","dicot","44","7",116.108327125582,57.9468285390257,128.958359609333,0.577666945615859,8.392858,0.32088023,0.3857177,0.48128667,113715,0.001841424614167
"3789","dicot-sim-44-8-20.rsml.jpg","dicot","44","8",-12.9259846075842,52.6091321451629,79.6458453609229,0.50437827284182,5.303571,0.31150895,0.40167576,0.48053128,56910,0.00346536759796169
"3790","dicot-sim-44-9-20.rsml.jpg","dicot","44","9",200.266756324905,-119.511038413496,102.557019232041,0.719003880724372,6,0.42784032,0.38091543,0.552765,130070,0.00162088460059968
"3791","dicot-sim-440-1-20.rsml.jpg","dicot","440","1",-354.833967231629,-1.88940491597144,-22.0740223514457,0.425531856835681,1,0.08777633,0.42834482,0.5287799,12429,0.00359879314506396
"3792","dicot-sim-440-10-20.rsml.jpg","dicot","440","10",-287.408398211372,37.9370397420071,-26.1800186661199,0.39795918577676,1.46,0.1313394,0.4338375,0.4734811,45345,0.00106409822472158
"3793","dicot-sim-440-2-20.rsml.jpg","dicot","440","2",-284.627975190893,16.8538892506437,-36.003012040053,0.555555543724279,1.68,0.14954486,0.41334683,0.46954405,12244,0.00404732113688337
"3794","dicot-sim-440-3-20.rsml.jpg","dicot","440","3",-290.509314740385,-34.5508333832258,-119.044316723912,0.934065928873325,1.62,0.13979194,0.42742106,0.37574786,15109,0.00321373552187438
"3795","dicot-sim-440-4-20.rsml.jpg","dicot","440","4",-282.807606087582,8.14551354375856,-79.3506772161887,0.451923052168086,1.22,0.13654096,0.44189134,0.49751437,31923,0.00159265529555493
"3796","dicot-sim-440-5-20.rsml.jpg","dicot","440","5",-309.05536304625,-22.9123223055548,45.4880214332107,0.693877520845481,1.58,0.13459037,0.41833642,0.3397992,5973,0.00852761878453039
"3797","dicot-sim-440-6-20.rsml.jpg","dicot","440","6",-263.753984651924,-45.5221207474742,-33.5524209053907,0.709030041453681,1.48,0.12223667,0.43003732,0.6125934,10081,0.00499215028271005
"3798","dicot-sim-440-7-20.rsml.jpg","dicot","440","7",-320.394728984811,-62.4365768986617,13.5249993750778,0.917241458045194,1,0.12093628,0.41640693,0.48790738,9180,0.00510121263616558
"3799","dicot-sim-440-8-20.rsml.jpg","dicot","440","8",-357.098813392422,-11.2072897360085,-23.2666542945216,0.727272692685952,1,0.12093628,0.4305525,0.42399752,11315,0.00435118559434379
"3800","dicot-sim-440-9-20.rsml.jpg","dicot","440","9",-311.846323641272,-11.9982865445242,-76.9640991451454,0.817567530874726,1.34,0.1840052,0.42563185,0.41756296,20882,0.00236743927784695
"3801","dicot-sim-441-1-7.rsml.jpg","dicot","441","1",896.608192725164,-87.9348994007273,165.488069817893,0.721718614530803,12.625,0.43237486,0.29675317,0.48525617,6,274.317183333333
"3802","dicot-sim-441-10-7.rsml.jpg","dicot","441","10",854.760439763192,33.0609458315001,212.557903903263,0.662107869031954,14.9375,0.39297125,0.32191125,0.5039208,98,15.8199663265306
"3803","dicot-sim-441-2-7.rsml.jpg","dicot","441","2",940.649222873337,38.6129013410895,226.329993660531,0.669037803452897,12.375,0.42917997,0.31716675,0.4967348,88,19.0019909090909
"3804","dicot-sim-441-3-7.rsml.jpg","dicot","441","3",945.291574506151,-18.1736340574617,231.69225552043,0.683161006646318,16,0.45,0.30943495,0.5035678,89,19.6119393258427
"3805","dicot-sim-441-4-7.rsml.jpg","dicot","441","4",749.159636064181,23.1773375184926,264.1782184873,0.662126557374694,5.9375,0.399361,0.3028105,0.5144999,97,14.7299917525773
"3806","dicot-sim-441-5-7.rsml.jpg","dicot","441","5",883.198809694121,-25.7904867950948,218.965711989542,0.688180377062228,15.4375,0.4425532,0.30325788,0.48553005,88,18.7084465909091
"3807","dicot-sim-441-6-7.rsml.jpg","dicot","441","6",814.903529114124,82.0593967002243,233.420251348387,0.610149459078171,11.75,0.37912673,0.31676173,0.48968008,105,14.2489161904762
"3808","dicot-sim-441-7-7.rsml.jpg","dicot","441","7",903.789174430104,24.2615968973143,200.296949965222,0.669778260184711,10.6875,0.428115,0.31424323,0.5033662,151,10.8413145695364
"3809","dicot-sim-441-8-7.rsml.jpg","dicot","441","8",950.773332657835,-28.526890670381,212.206293948434,0.687776172119182,12.6875,0.46481878,0.30433944,0.4999894,51,34.3019509803922
"3810","dicot-sim-441-9-7.rsml.jpg","dicot","441","9",838.232695052731,0.824267122740463,228.211282575752,0.687735423281535,14.4375,0.40298507,0.30698755,0.4869365,102,14.49925
"3811","dicot-sim-442-1-13.rsml.jpg","dicot","442","1",172.536665054471,212.60861440663,24.0282264296243,0.460405099103616,12.675675,0.18773946,0.41541007,0.51323026,45966,0.0193912195970935
"3812","dicot-sim-442-10-13.rsml.jpg","dicot","442","10",166.104740705101,122.704757060513,85.1533448584825,0.485498875574866,9.805555,0.1747449,0.38472217,0.5168809,28601,0.02892094332366
"3813","dicot-sim-442-2-13.rsml.jpg","dicot","442","2",181.815351577853,84.724504636655,-11.7318527853,0.560759470838008,11.684211,0.19181585,0.390707,0.49693868,28713,0.0283581583254972
"3814","dicot-sim-442-3-13.rsml.jpg","dicot","442","3",185.609529002759,122.760625315994,22.2122771548597,0.530650142527006,12.710526,0.18861893,0.3950178,0.48896095,35123,0.0244121458873103
"3815","dicot-sim-442-4-13.rsml.jpg","dicot","442","4",150.107124105631,132.067484877032,0.467137207705689,0.492843764530647,12.771428,0.16698535,0.3939385,0.4681123,31249,0.0294354107331435
"3816","dicot-sim-442-5-13.rsml.jpg","dicot","442","5",188.738368301932,180.154258911243,3.27119568072228,0.482057420775194,12.810811,0.18466453,0.4005483,0.5014045,43861,0.0178651088666469
"3817","dicot-sim-442-6-13.rsml.jpg","dicot","442","6",169.48658930574,192.092571173204,22.0318740774285,0.462085327193908,12.486486,0.18135376,0.39627585,0.45424807,29264,0.0309621822033898
"3818","dicot-sim-442-7-13.rsml.jpg","dicot","442","7",109.85749869372,147.661184050993,38.4692877917676,0.479110515218939,13.605263,0.15547025,0.3871942,0.5331715,40109,0.0194022588446483
"3819","dicot-sim-442-8-13.rsml.jpg","dicot","442","8",152.303263571339,137.860676328977,43.8076710819692,0.488615407682652,12.166667,0.17984694,0.39939126,0.46820068,33364,0.0254845042560844
"3820","dicot-sim-442-9-13.rsml.jpg","dicot","442","9",140.524256692102,165.796238991291,83.2318054300681,0.46054183583236,12,0.17496808,0.39173377,0.49551654,27744,0.0297254938004614
"3821","dicot-sim-443-1-20.rsml.jpg","dicot","443","1",156.157093474344,-130.537823409744,144.023766934515,0.748344393957867,10.52,0.2556762,0.30215666,0.4800899,57376,0.00999705887479085
"3822","dicot-sim-443-10-20.rsml.jpg","dicot","443","10",266.120579524881,-58.3717573546993,-12.100929833511,0.67663811955342,9.843137,0.23506173,0.31152847,0.50908613,43426,0.0123931204808179
"3823","dicot-sim-443-2-20.rsml.jpg","dicot","443","2",122.565781325972,27.1274404649284,-17.1752235638888,0.639120019012393,10.3529415,0.23901235,0.33550158,0.52219313,45550,0.0111300882546652
"3824","dicot-sim-443-3-20.rsml.jpg","dicot","443","3",224.019575366653,-66.8146867827932,-20.7453365050494,0.693665674855427,11.431373,0.2345679,0.31784654,0.4484995,46638,0.0116156610489301
"3825","dicot-sim-443-4-20.rsml.jpg","dicot","443","4",197.071469142129,16.0856469288642,77.16735895588,0.614278314411358,11.490196,0.2465415,0.32007205,0.5010058,41577,0.0125378021502273
"3826","dicot-sim-443-5-20.rsml.jpg","dicot","443","5",59.9012832461734,-77.0654903735461,45.955190665787,0.705761333000982,8.826923,0.19822046,0.3329849,0.5571239,44783,0.00951008775651475
"3827","dicot-sim-443-6-20.rsml.jpg","dicot","443","6",123.4431101295,14.9711905000273,17.5787578629186,0.617453653236865,11.470589,0.22617283,0.31998748,0.48794475,79053,0.00672530960241863
"3828","dicot-sim-443-7-20.rsml.jpg","dicot","443","7",236.65315401154,-19.1272925504156,59.5032559191546,0.652673696771156,10.745098,0.25,0.3423413,0.5018982,79147,0.00657740028049073
"3829","dicot-sim-443-8-20.rsml.jpg","dicot","443","8",179.298396734733,-26.3212286202423,6.47072962645425,0.644273126809539,11.288462,0.24814631,0.33457187,0.48579153,90503,0.00530949990608046
"3830","dicot-sim-443-9-20.rsml.jpg","dicot","443","9",172.299301441013,-50.2011207765478,84.3529796572522,0.683723559109636,13.64,0.2201382,0.3185385,0.4404239,42373,0.0134577903381871
"3831","dicot-sim-444-1-20.rsml.jpg","dicot","444","1",-241.166460195261,-85.5931566236984,-65.7939927825673,0.953296913017797,4.283019,0.1891892,0.3945324,0.48521355,40362,0.00253295178633368
"3832","dicot-sim-444-10-20.rsml.jpg","dicot","444","10",-240.174759523445,-106.533494234136,-12.086167584777,0.923076876098904,3.3018868,0.13907658,0.41268826,0.48910055,25332,0.00328212024317069
"3833","dicot-sim-444-2-20.rsml.jpg","dicot","444","2",-237.408373192476,-31.3563497364282,-62.1163215377916,0.879551851757174,3.2075472,0.19031532,0.40890196,0.4920536,67124,0.0013612459031047
"3834","dicot-sim-444-3-20.rsml.jpg","dicot","444","3",-193.856256548036,-49.8516840493036,-52.4818246980917,0.797595044108681,3.3962264,0.2134009,0.4017005,0.4403377,29681,0.00312468804959402
"3835","dicot-sim-444-4-20.rsml.jpg","dicot","444","4",-277.283794563661,-25.6898280055096,-13.6804792889503,0.817307566568067,2.1320755,0.13513513,0.4185586,0.51124996,12038,0.00712471623193222
"3836","dicot-sim-444-5-20.rsml.jpg","dicot","444","5",-319.106101088436,-0.712860309732379,-44.4652328398212,0.50967736027888,2.6981132,0.1402027,0.41653892,0.49105722,34712,0.00253643898363678
"3837","dicot-sim-444-6-20.rsml.jpg","dicot","444","6",-237.789037867732,-62.8112588442579,-34.5698833609827,0.795698841686914,2.9056604,0.12443694,0.40779084,0.45926592,25511,0.00356807377209831
"3838","dicot-sim-444-7-20.rsml.jpg","dicot","444","7",-168.206077545567,-71.984582594071,-95.4425720511294,0.971088450540862,4.8867927,0.1768018,0.3994156,0.48275936,49906,0.00195490321804993
"3839","dicot-sim-444-8-20.rsml.jpg","dicot","444","8",-266.466154858507,-23.5776575501252,-0.579919828124428,0.765060212142547,3.6603773,0.11768018,0.41849983,0.42141697,32623,0.00259374888882077
"3840","dicot-sim-444-9-20.rsml.jpg","dicot","444","9",-184.284530525149,-110.550852633646,40.7722114592662,0.892988911966749,4.207547,0.22804055,0.40412322,0.6044286,65916,0.00135151201529219
"3841","dicot-sim-445-1-20.rsml.jpg","dicot","445","1",-355.062585159907,-10.5093092374936,-25.5856342410443,0.585365830279596,1.5,0.12277413,0.47868085,0.49748603,22239,0.00158490647061469
"3842","dicot-sim-445-10-20.rsml.jpg","dicot","445","10",-356.354834992689,-10.3548053207304,-27.2455579720069,0.564102584615385,1,0.011246486,0.47301793,0.6150913,1,33.6804
"3843","dicot-sim-445-2-20.rsml.jpg","dicot","445","2",-351.581241116511,-10.740884580956,-27.8751514301534,0.604166713133683,1,0.09465792,0.461443,0.13898644,1,42.299465
"3844","dicot-sim-445-3-20.rsml.jpg","dicot","445","3",-356.11484613638,-11.6129337053149,-28.6432331247169,0.589743616160422,1,0.091846295,0.47363773,0.2918878,6044,0.00565658504301787
"3845","dicot-sim-445-4-20.rsml.jpg","dicot","445","4",-346.884965643516,-22.477206303478,-19.0597108533778,0.690909019504143,1,0.06747891,0.46446258,0.9419082,10286,0.0035114524596539
"3846","dicot-sim-445-5-20.rsml.jpg","dicot","445","5",-280.378456860501,-108.80239230454,44.8998172281204,0.882716156710119,1,0.19212747,0.43924573,0.3686179,25628,0.00170469798657718
"3847","dicot-sim-445-6-20.rsml.jpg","dicot","445","6",-356.354687625689,-10.3621266249816,-27.0420911890845,0.564102584615385,1,0.011246486,0.47694042,0.6298522,1,34.171467
"3848","dicot-sim-445-7-20.rsml.jpg","dicot","445","7",-355.722060695548,-10.1903424923981,-25.5954919699067,0.5750000199375,1,0.010309278,0.47253853,0.42430705,1514,0.0222851162483487
"3849","dicot-sim-445-8-20.rsml.jpg","dicot","445","8",-351.511194988396,-9.55539221696662,-24.3601142761782,0.571428513702631,1.1428572,0.020618556,0.45560676,0.62306184,4595,0.00891257149075082
"3850","dicot-sim-445-9-20.rsml.jpg","dicot","445","9",-326.111575473877,10.6741718719153,-39.1592675737408,0.311111104777778,1,0.053420804,0.45608148,0.8685636,15303,0.0026556884271058
"3851","dicot-sim-446-1-20.rsml.jpg","dicot","446","1",535.102195907422,86.7959217876479,164.237869369176,0.512448798066653,8.954545,0.49168766,0.39175907,0.5661781,227378,0.00358758982839149
"3852","dicot-sim-446-10-20.rsml.jpg","dicot","446","10",464.206259439125,-106.647840337349,36.940121263505,0.683952139734647,7.48,0.43218085,0.37083966,0.5297952,146169,0.00641103722403519
"3853","dicot-sim-446-2-20.rsml.jpg","dicot","446","2",366.137041463661,159.984370007604,-96.9247001790139,0.608018694152592,12.093023,0.50308645,0.37566644,0.45642734,123632,0.00671792982399379
"3854","dicot-sim-446-3-20.rsml.jpg","dicot","446","3",344.846536530922,-116.804110579251,142.503677025104,0.668294320456557,6.5636363,0.39739415,0.35825613,0.50163114,191196,0.00541721322621812
"3855","dicot-sim-446-4-20.rsml.jpg","dicot","446","4",496.098246256778,213.578747226399,222.016150778746,0.474814405490757,6.8461537,0.41570637,0.37041757,0.4684526,159174,0.00602864726651338
"3856","dicot-sim-446-5-20.rsml.jpg","dicot","446","5",535.519076631937,0.936043203152309,-64.8598935016602,0.648059695037113,8.234042,0.46442124,0.37484676,0.48041603,146538,0.00609361421610777
"3857","dicot-sim-446-6-20.rsml.jpg","dicot","446","6",443.89804949627,25.4117937427779,-97.1076310598591,0.662439359949337,8.911111,0.48031497,0.36628172,0.5243321,185390,0.00484706057500405
"3858","dicot-sim-446-7-20.rsml.jpg","dicot","446","7",557.245376948214,186.283871825477,69.6280582334617,0.553662699370808,4.9074073,0.4093932,0.38145334,0.48855636,94036,0.010133238334255
"3859","dicot-sim-446-8-20.rsml.jpg","dicot","446","8",590.727677081656,100.035156092992,-54.4157909206397,0.618804400079012,9.431818,0.49949032,0.37456244,0.44961515,119629,0.00712667079052738
"3860","dicot-sim-446-9-20.rsml.jpg","dicot","446","9",442.358583561284,295.633381898246,50.7919563491647,0.461751147592205,8.916667,0.44602665,0.38769734,0.52445674,163164,0.005823156456081
"3861","dicot-sim-447-1-20.rsml.jpg","dicot","447","1",-261.525160489794,-92.1641297374724,32.1267076861297,0.913043408478265,2.2564104,0.3386076,0.40831545,0.5753318,11018,0.00463138500635324
"3862","dicot-sim-447-10-20.rsml.jpg","dicot","447","10",-348.020306236564,-9.53615222738782,-23.5988586128435,0.599999978720002,1.8974359,0.2805907,0.4379318,0.6846731,26934,0.0017820423999406
"3863","dicot-sim-447-2-20.rsml.jpg","dicot","447","2",-348.048798819244,-9.56573244144406,-25.4812485955956,0.599999962000001,1.2051282,0.20021075,0.44931182,0.2990921,17061,0.00272445929312467
"3864","dicot-sim-447-3-20.rsml.jpg","dicot","447","3",-218.594339592365,-99.0997539570725,78.4654531510145,0.807432402419081,1.3589743,0.39345992,0.41549465,0.4750877,10951,0.00527977965482604
"3865","dicot-sim-447-4-20.rsml.jpg","dicot","447","4",-208.059807026028,11.6065906611655,-238.514111089891,0.908256960272715,3.3333333,0.3164557,0.44675675,0.35741878,28346,0.00193999153319692
"3866","dicot-sim-447-5-20.rsml.jpg","dicot","447","5",-157.664921075709,-70.3861921718539,-61.9259720819717,0.943342857166342,2.7692308,0.39199156,0.41551653,0.31677273,32062,0.00179780013723411
"3867","dicot-sim-447-6-20.rsml.jpg","dicot","447","6",-348.031514504009,-9.57699665006738,-26.9790431702297,0.599999966080003,1.5641025,0.22339304,0.44976768,0.81538224,45591,0.00109048424031059
"3868","dicot-sim-447-7-20.rsml.jpg","dicot","447","7",-268.734309252551,-3.06772993177228,-78.6562470156867,0.865771863546689,1.7692307,0.20758693,0.44031537,0.55726284,17262,0.00296789479782181
"3869","dicot-sim-447-8-20.rsml.jpg","dicot","447","8",-229.139594593795,-164.986931033598,84.5719962696467,0.906542054337497,2.4358974,0.46575344,0.41999504,0.53101766,36424,0.00160551468811772
"3870","dicot-sim-447-9-20.rsml.jpg","dicot","447","9",-347.864269039706,-9.5401755845714,-27.8437147925414,0.607843173033453,1,0.29746836,0.43326983,0.4865265,14203,0.00346285045412941
"3871","dicot-sim-448-1-17.rsml.jpg","dicot","448","1",240.068941802434,43.2710627502578,65.2164701076986,0.601583106631115,12.020409,0.20500596,0.33282435,0.5358302,62661,0.0222657873318332
"3872","dicot-sim-448-10-17.rsml.jpg","dicot","448","10",206.092857807015,39.4195939080992,108.602854675178,0.594379048237055,10.666667,0.21618405,0.31383485,0.5230661,88026,0.0156373548724241
"3873","dicot-sim-448-2-17.rsml.jpg","dicot","448","2",186.589418363428,43.8848984211896,57.6343860164018,0.589335521064137,8.458333,0.21556173,0.3368828,0.48863256,55232,0.0254630033314021
"3874","dicot-sim-448-3-17.rsml.jpg","dicot","448","3",108.265218142683,119.873219742523,-0.260711630084987,0.534379259590774,11.22449,0.1954708,0.35879552,0.5092778,90844,0.0135888479151072
"3875","dicot-sim-448-4-17.rsml.jpg","dicot","448","4",225.77802795916,83.4498826180275,84.02230338491,0.569912178185766,11.791667,0.2000794,0.32446772,0.48774272,58244,0.0239741089210906
"3876","dicot-sim-448-5-17.rsml.jpg","dicot","448","5",184.863986886266,94.1216676721699,29.1394439853462,0.562475171906246,13.234042,0.21054718,0.32771957,0.4937813,94781,0.015771702134394
"3877","dicot-sim-448-6-17.rsml.jpg","dicot","448","6",275.058215808869,102.305997514058,77.0576063654467,0.555672221669553,12.458333,0.22072251,0.33980307,0.5172122,103894,0.0130227943865863
"3878","dicot-sim-448-7-17.rsml.jpg","dicot","448","7",163.751066301252,178.764374439922,46.2629773662314,0.495733479214969,13.041667,0.2020643,0.3449662,0.5218905,100671,0.013541065450825
"3879","dicot-sim-448-8-17.rsml.jpg","dicot","448","8",262.436305261174,80.2545681500917,49.5788720349809,0.587602998039458,10.591837,0.21247022,0.3355404,0.5131247,88310,0.0155206239383988
"3880","dicot-sim-448-9-17.rsml.jpg","dicot","448","9",205.461519307218,31.936512550981,-38.2135557437812,0.631832860147232,13.632653,0.2201033,0.33669147,0.48813367,116316,0.0114419667113725
"3881","dicot-sim-449-1-15.rsml.jpg","dicot","449","1",453.921340756853,154.619870712021,-37.4035990202101,0.533572063340905,6.756098,0.42095116,0.39987987,0.49652925,81607,0.00691136103520531
"3882","dicot-sim-449-10-15.rsml.jpg","dicot","449","10",263.457728981647,4.40126985255648,-61.7485134080058,0.69016594080659,6.121951,0.36503857,0.38490838,0.43555006,54846,0.00930042756080662
"3883","dicot-sim-449-2-15.rsml.jpg","dicot","449","2",294.84756119226,161.273258660799,117.308962294535,0.555919181523147,8.439024,0.35067436,0.38544077,0.48203167,42086,0.013417592548591
"3884","dicot-sim-449-3-15.rsml.jpg","dicot","449","3",437.95308031973,-33.8486093148039,-66.8415985192593,0.700740046786604,6.02439,0.39203084,0.37499478,0.51916146,75954,0.00677386839402796
"3885","dicot-sim-449-4-15.rsml.jpg","dicot","449","4",296.149125891815,94.3292741452827,-171.40407516908,0.593661547229484,7.731707,0.3911368,0.39497003,0.5301197,73779,0.00764890741267841
"3886","dicot-sim-449-5-15.rsml.jpg","dicot","449","5",548.192120964383,45.4965076967355,-38.2767779752817,0.612510127626522,9.325,0.38165492,0.37975013,0.42517447,42324,0.0144349818070126
"3887","dicot-sim-449-6-15.rsml.jpg","dicot","449","6",418.012383865765,44.8101921762121,14.9411805532177,0.6227945131308,7.975,0.40308088,0.37589574,0.49770817,62763,0.00941136497618023
"3888","dicot-sim-449-7-15.rsml.jpg","dicot","449","7",494.065114438027,29.8138846402454,-32.4670177061599,0.677958824359202,6.25,0.41976893,0.3867417,0.51102954,90750,0.00727191008264463
"3889","dicot-sim-449-8-15.rsml.jpg","dicot","449","8",473.326296247247,300.093078409448,-193.487680616058,0.53020134904674,9.073171,0.45215157,0.39908057,0.4547169,105088,0.00560612106044458
"3890","dicot-sim-449-9-15.rsml.jpg","dicot","449","9",369.547130646118,172.476456462288,30.9735049587021,0.538902199288231,6.1463413,0.37210798,0.38196442,0.47815752,35534,0.0153957806607756
"3891","dicot-sim-45-1-20.rsml.jpg","dicot","45","1",273.981194801899,-0.912669305086564,-92.7344899038269,0.675977673708062,13.510638,0.4387755,0.36652097,0.46050867,79621,0.00472998078396403
"3892","dicot-sim-45-10-20.rsml.jpg","dicot","45","10",249.437952726,30.1255935820957,77.4397966477688,0.587622922710132,10.425532,0.37034813,0.36225048,0.53822297,85008,0.00450952004517222
"3893","dicot-sim-45-2-20.rsml.jpg","dicot","45","2",289.931618549154,-34.858764880243,49.8439837993975,0.668043316051814,9.851064,0.3427371,0.35108075,0.54584116,57060,0.00644822888187872
"3894","dicot-sim-45-3-20.rsml.jpg","dicot","45","3",316.84011788133,-79.4548092917516,142.783378196023,0.680598584213404,10.74468,0.31692678,0.3612953,0.49931577,66634,0.00641054536722994
"3895","dicot-sim-45-4-20.rsml.jpg","dicot","45","4",365.140938064445,-41.7625711443227,-22.8999318737658,0.680235358656091,9.510638,0.39052188,0.35395026,0.4540117,53184,0.00772035687424789
"3896","dicot-sim-45-5-20.rsml.jpg","dicot","45","5",151.726563844728,-9.00160307136949,136.027043255031,0.658261425579107,9,0.30012006,0.3582885,0.46410543,40284,0.00931135736272466
"3897","dicot-sim-45-6-20.rsml.jpg","dicot","45","6",266.560334674926,-129.998367569458,-2.00854445283661,0.743663606848667,11.979167,0.32852852,0.36086735,0.52204865,68597,0.00516341122789626
"3898","dicot-sim-45-7-20.rsml.jpg","dicot","45","7",210.875891488811,35.0360755930599,-61.0578084965898,0.644242483829204,11.723404,0.31512606,0.35127446,0.54506624,79481,0.00463455731558486
"3899","dicot-sim-45-8-20.rsml.jpg","dicot","45","8",128.922304877922,-28.0690513045155,20.5382778631336,0.65232973969245,9.979167,0.2972973,0.3658826,0.5349648,55932,0.00613625938639777
"3900","dicot-sim-45-9-20.rsml.jpg","dicot","45","9",365.00412506209,-43.5547996351295,-37.8285457486347,0.690044191811661,11.020833,0.34534535,0.3609802,0.49832413,76038,0.00470032615271312
"3901","dicot-sim-450-1-20.rsml.jpg","dicot","450","1",-236.602340420084,48.841267011908,-38.6543058118359,0.510869587078608,3.984375,0.17615512,0.43766403,0.47801924,100959,0.001123001812617
"3902","dicot-sim-450-10-20.rsml.jpg","dicot","450","10",-148.070410704343,38.6434628420619,-176.871489903529,0.655717743209103,4.53125,0.1959571,0.4611181,0.42802355,102798,0.00110060575108465
"3903","dicot-sim-450-2-20.rsml.jpg","dicot","450","2",-100.648952367482,126.097477200094,6.34171120346049,0.389667202148203,4.640625,0.2310231,0.4479879,0.4898139,73165,0.00167828975603089
"3904","dicot-sim-450-3-20.rsml.jpg","dicot","450","3",-129.584416618466,-60.5008581252837,-69.850546528016,0.784758016263505,3.703125,0.20173268,0.43648618,0.44535565,71495,0.00165377998461431
"3905","dicot-sim-450-4-20.rsml.jpg","dicot","450","4",-71.9178250158734,27.147939434706,-42.4950249726721,0.65514332317126,3.4375,0.20173268,0.43152183,0.530925,87540,0.00135772291523875
"3906","dicot-sim-450-5-20.rsml.jpg","dicot","450","5",-134.988576145127,-128.044072950935,26.9605342705492,0.803628621044139,2.9375,0.21988449,0.4245455,0.5071633,89198,0.00135934807955335
"3907","dicot-sim-450-6-20.rsml.jpg","dicot","450","6",-174.19150773979,-0.118367402161463,20.5711147901134,0.701058220829483,2.921875,0.20627062,0.43360293,0.59436566,185606,0.000573397411721604
"3908","dicot-sim-450-7-20.rsml.jpg","dicot","450","7",-74.2320233676231,-159.597002345341,0.676068043175158,0.799304963122385,2.609375,0.24133663,0.42666376,0.386534,90356,0.00128270618442605
"3909","dicot-sim-450-8-20.rsml.jpg","dicot","450","8",-173.028438754963,29.4749418357479,-12.0581235455208,0.47248807336342,3.125,0.21163367,0.44885844,0.52542865,74842,0.00142393215039684
"3910","dicot-sim-450-9-20.rsml.jpg","dicot","450","9",-138.462889714456,-32.2093893035586,53.0567713003063,0.619047672016084,2,0.23556106,0.44328675,0.43982154,124643,0.000905607214203766
"3911","dicot-sim-451-1-20.rsml.jpg","dicot","451","1",-90.6786715305015,-53.6787416409132,-116.136081021184,0.806921645346899,5.159091,0.32423756,0.41391623,0.5065475,57629,0.00179106231237745
"3912","dicot-sim-451-10-20.rsml.jpg","dicot","451","10",54.7906681816303,-14.7877957543571,-88.6772972395512,0.659144972345283,4.2954545,0.29935795,0.40971258,0.42853674,9697,0.0128401357120759
"3913","dicot-sim-451-2-20.rsml.jpg","dicot","451","2",7.46398984597575,86.5977904593743,4.12543089168113,0.472797874250992,3.340909,0.30738363,0.4136794,0.61018014,58945,0.00185363186020867
"3914","dicot-sim-451-3-20.rsml.jpg","dicot","451","3",126.116205245427,168.957467005707,37.7841153724532,0.50399199935837,4.681818,0.33627608,0.42990986,0.5394068,58116,0.00184729386055475
"3915","dicot-sim-451-4-20.rsml.jpg","dicot","451","4",165.25961218724,-35.4211321782153,16.8378081080299,0.711466145754425,4.8863635,0.41733548,0.41422245,0.5178298,54177,0.00198660437085848
"3916","dicot-sim-451-5-20.rsml.jpg","dicot","451","5",296.049877044839,213.933439736074,-94.7932040446836,0.498899503118903,4.7045455,0.39566612,0.4110682,0.3789034,41020,0.00315281179912238
"3917","dicot-sim-451-6-20.rsml.jpg","dicot","451","6",219.701485744686,-238.81985443986,111.476813165057,0.771640625142171,2.2727273,0.4542536,0.40290436,0.4762478,38340,0.00302406194574857
